# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 4539
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0043283	biopolymer metabolic process	4	11	7.396614e-40	3.357323e-36	3.052112e-37	7.504717e+00	9.993715e+00	2105	75	4.747608e-03	3.562945e-02	26	3.715795e-06	1.686599e-02	6.486921e-04	1.608554e+00	4.538238e+01	17506	4514	176	73	4.147727e-01	1.617191e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Csnk1d,Cutl1,Ddr2,Dusp6,Edf1,Eed,Efna1,Fgd4,Fiz1,Gabpb1,Gtf2ird1,Hes1,Hmga1,Hnrpa3,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Hspa9,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrps18b,Myst3,Nedd4,Nfyc,Nuak1,Park2,Pcolce,Pim1,Pou6f1,Ppp1r10,Ptbp1,Ptch1,Rara,Rps23,Rps29,Runx1t1,Sbk1,Smad7,Smc1a,Sox5,Sp1,Sp3,Srrm1,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Trmt5,Tyro3,Ubc,Usp46,Uspl1,Xrcc5,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1133,limb.1180,limb.1222,limb.1223,limb.1230,limb.1242,limb.1288,limb.131,limb.1331,limb.1365,limb.1371,limb.1372,limb.1413,limb.1464,limb.1468,limb.1481,limb.1508,limb.1592,limb.1593,limb.1607,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1810,limb.1826,limb.1883,limb.1896,limb.1899,limb.1904,limb.1905,limb.1931,limb.1948,limb.1949,limb.1974,limb.2010,limb.2026,limb.2105,limb.212,limb.227,limb.235,limb.264,limb.269,limb.300,limb.343,limb.399,limb.429,limb.453,limb.48,limb.520,limb.537,limb.560,limb.615,limb.620,limb.672,limb.690,limb.693,limb.697,limb.709,limb.755,limb.756,limb.757,limb.758,limb.832,limb.842,limb.856,limb.892,limb.909,limb.930,limb.932,limb.969,limb.995,limb.996
GO:0019222	regulation of metabolic process	4	12	3.243659e-39	1.472297e-35	1.226914e-36	9.657061e+00	6.420173e+00	2105	62	3.049963e-03	2.945368e-02	6	1.014320e-10	4.603996e-07	7.673327e-08	2.360484e+00	2.457123e+01	17506	2444	176	58	3.295455e-01	2.373159e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Capza2,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lbp,Lef1,Mrg1,Myst3,Nedd4,Nfyc,Pdgfc,Pou6f1,Pthr1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1133,limb.1157,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.305,limb.343,limb.388,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.722,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0019219	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	6	13	1.655167e-38	7.512801e-35	5.779078e-36	1.041829e+01	5.567133e+00	2105	58	2.644719e-03	2.755344e-02	2	9.812939e-12	4.454093e-08	2.227047e-08	2.630342e+00	2.052965e+01	17506	2042	176	54	3.068182e-01	2.644466e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Pthr1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1157,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0031323	regulation of cellular metabolic process	5	14	2.371025e-38	1.076208e-34	7.687200e-36	9.803926e+00	6.119997e+00	2105	60	2.907362e-03	2.850356e-02	7	1.331074e-10	6.041745e-07	8.631065e-08	2.398833e+00	2.334468e+01	17506	2322	176	56	3.181818e-01	2.411714e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Capza2,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pdgfc,Pou6f1,Pthr1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1157,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.388,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.722,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0060255	regulation of macromolecule metabolic process	5	15	5.622493e-38	2.552050e-34	1.701366e-35	9.648690e+00	6.218461e+00	2105	60	2.954138e-03	2.850356e-02	11	1.854841e-10	8.419122e-07	7.653747e-08	2.378348e+00	2.354576e+01	17506	2342	176	56	3.181818e-01	2.391119e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Capza2,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nedd4,Nfyc,Pdgfc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1133,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.388,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.722,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0051252	regulation of RNA metabolic process	6	16	6.907002e-38	3.135088e-34	1.959430e-35	1.073231e+01	5.217887e+00	2105	56	2.478806e-03	2.660333e-02	1	5.605267e-12	2.544231e-08	2.544231e-08	2.743887e+00	1.895122e+01	17506	1885	176	52	2.954545e-01	2.758621e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0010468	regulation of gene expression	6	17	4.602500e-37	2.089075e-33	1.228867e-34	1.005097e+01	5.671096e+00	2105	57	2.694107e-03	2.707838e-02	5	7.102675e-11	3.223904e-07	6.447808e-08	2.530818e+00	2.094185e+01	17506	2083	176	53	3.011364e-01	2.544407e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.1948,limb.1949,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0031326	regulation of cellular biosynthetic process	6	18	6.416280e-36	2.912349e-32	1.617972e-33	9.816019e+00	5.704960e+00	2105	56	2.710195e-03	2.660333e-02	9	1.575687e-10	7.152043e-07	7.946715e-08	2.477299e+00	2.139426e+01	17506	2128	176	53	3.011364e-01	2.490602e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Pthr1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1157,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0009889	regulation of biosynthetic process	5	19	6.733140e-36	3.056172e-32	1.608512e-33	9.806661e+00	5.710404e+00	2105	56	2.712781e-03	2.660333e-02	10	1.689249e-10	7.667500e-07	7.667500e-08	2.472652e+00	2.143448e+01	17506	2132	176	53	3.011364e-01	2.485929e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Pthr1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1157,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0010556	regulation of macromolecule biosynthetic process	6	20	1.933587e-35	8.776552e-32	4.388276e-33	9.878116e+00	5.567863e+00	2105	55	2.645066e-03	2.612827e-02	8	1.463670e-10	6.643598e-07	8.304498e-08	2.514452e+00	2.068045e+01	17506	2057	176	52	2.954545e-01	2.527953e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp36l1,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0045449	regulation of transcription	7	21	2.903314e-35	1.317814e-31	6.275306e-33	1.008568e+01	5.354125e+00	2105	54	2.543527e-03	2.565321e-02	4	6.410841e-11	2.909881e-07	7.274702e-08	2.606763e+00	1.956449e+01	17506	1946	176	51	2.897727e-01	2.620761e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1487,limb.1508,limb.1548,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0006355	regulation of transcription, DNA-dependent	7	22	5.765439e-35	2.616933e-31	1.189515e-32	1.024539e+01	5.173058e+00	2105	53	2.457510e-03	2.517815e-02	3	5.264285e-11	2.389459e-07	7.964863e-08	2.658095e+00	1.881046e+01	17506	1871	176	50	2.840909e-01	2.672368e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Fos,Gabpb1,Gli2,Gtf2ird1,Hes1,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Jmjd3,Jund1,Klf2,Klf3,Lef1,Mrg1,Myst3,Nfyc,Pou6f1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1331,limb.1365,limb.1371,limb.1372,limb.1431,limb.1487,limb.1508,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.257,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.562,limb.563,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.991,limb.995,limb.996
GO:0032502	developmental process	2	23	2.009637e-33	9.121743e-30	3.965975e-31	8.754520e+00	6.396696e+00	2105	56	3.038810e-03	2.660333e-02	27	3.891153e-06	1.766194e-02	6.541461e-04	1.869109e+00	2.728573e+01	17506	2714	176	51	2.897727e-01	1.879145e-02	Bcl11a,Cited2,Cutl1,Ddit4,Ect2,Edf1,Efna1,Fgd4,Fos,Fzd7,Gas1,Gli2,Gtf2ird1,Hes1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Irs1,Jub,Jund1,Lef1,Mrg1,Myst3,Nck2,Nme5,Pcdh18,Pdgfc,Picalm,Ptch1,Pthr1,Rara,Rtkn,Runx1t1,Sema6a,Smad7,Sox5,Sp1,Sp3,Tgif1,Thra,Traf7,Vdac1,Xrcc5,Yy1,Zfp36l1	limb.1157,limb.1180,limb.1210,limb.1288,limb.1313,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1580,limb.1592,limb.1593,limb.168,limb.1690,limb.1790,limb.1795,limb.1810,limb.1826,limb.1896,limb.1931,limb.1973,limb.1980,limb.2026,limb.212,limb.22,limb.227,limb.257,limb.34,limb.345,limb.368,limb.388,limb.399,limb.429,limb.453,limb.48,limb.562,limb.563,limb.63,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.780,limb.81,limb.82,limb.832,limb.893,limb.969,limb.991,limb.995
GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	4	24	3.919657e-33	1.779132e-29	7.413051e-31	8.870553e+00	6.200290e+00	2105	55	2.945506e-03	2.612827e-02	16	1.388364e-07	6.301783e-04	3.938614e-05	2.041709e+00	2.595864e+01	17506	2582	176	53	3.011364e-01	2.052672e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Gabpb1,Gtf2ird1,Hes1,Hmga1,Hnrpa3,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Jund1,Klf2,Klf3,Lef1,Myst3,Nfyc,Nme5,Pou6f1,Ppp1r10,Ptbp1,Rara,Runx1t1,Smad7,Smc1a,Sox5,Sp1,Sp3,Srrm1,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Trmt5,Xrcc5,Yy1,Zfp143,Zfp36l1,Zfp36l2,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1222,limb.1223,limb.1288,limb.1365,limb.1371,limb.1372,limb.1468,limb.1481,limb.1508,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1905,limb.1931,limb.1948,limb.1949,limb.1973,limb.2010,limb.2026,limb.2105,limb.212,limb.227,limb.235,limb.269,limb.300,limb.343,limb.429,limb.453,limb.48,limb.520,limb.537,limb.560,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.995,limb.996
GO:0010467	gene expression	4	25	2.242993e-31	1.018095e-27	4.072379e-29	9.117663e+00	5.593538e+00	2105	51	2.657263e-03	2.422803e-02	13	1.582193e-08	7.181572e-05	5.524286e-06	2.226849e+00	2.290232e+01	17506	2278	176	51	2.897727e-01	2.238806e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Gabpb1,Gtf2ird1,Hes1,Hmga1,Hnrpa3,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Jund1,Klf2,Klf3,Lef1,Mrps18b,Myst3,Nfyc,Pou6f1,Ppp1r10,Ptbp1,Rara,Rps23,Rps29,Runx1t1,Smad7,Sox5,Sp1,Sp3,Srrm1,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Trmt5,Yy1,Zfp143,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1222,limb.1223,limb.1288,limb.1365,limb.1371,limb.1372,limb.1464,limb.1468,limb.1508,limb.1607,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1905,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.235,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.560,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.995,limb.996
GO:0048856	anatomical structure development	3	26	3.701348e-31	1.680042e-27	6.461699e-29	1.023472e+01	4.592214e+00	2105	47	2.181574e-03	2.232779e-02	19	3.930336e-07	1.783980e-03	9.389366e-05	2.236386e+00	1.878030e+01	17506	1868	176	42	2.386364e-01	2.248394e-02	Bcl11a,Cited2,Cutl1,Ect2,Efna1,Fgd4,Fos,Gas1,Gli2,Hes1,Hmgb2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Id2,Id3,Id4,Irs1,Jub,Jund1,Lef1,Mrg1,Myst3,Nck2,Pcdh18,Pdgfc,Picalm,Ptch1,Pthr1,Rara,Sema6a,Smad7,Sox5,Sp1,Sp3,Tgif1,Thra,Xrcc5,Yy1,Zfp36l1	limb.1157,limb.1180,limb.1288,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1580,limb.1592,limb.1593,limb.1690,limb.1790,limb.1795,limb.1810,limb.1826,limb.1931,limb.1980,limb.2026,limb.212,limb.22,limb.227,limb.257,limb.345,limb.368,limb.388,limb.399,limb.429,limb.48,limb.562,limb.563,limb.63,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832,limb.893,limb.969,limb.991,limb.995
GO:0006350	transcription	5	27	2.953223e-29	1.340468e-25	4.964696e-27	9.870526e+00	4.559028e+00	2105	45	2.165809e-03	2.137767e-02	12	1.626378e-09	7.382130e-06	6.151775e-07	2.623801e+00	1.676956e+01	17506	1668	176	44	2.500000e-01	2.637890e-02	Anp32a,Arid3a,Asxl1,Bcl11a,Cited2,Cutl1,Edf1,Eed,Fiz1,Gabpb1,Gtf2ird1,Hes1,Hmga1,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Jund1,Klf2,Klf3,Lef1,Myst3,Nfyc,Pou6f1,Ppp1r10,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Ssbp2,Ssbp3,Tbl1xr1,Tgif1,Thra,Traf7,Yy1,Zfp143,Zfp524,Zfp532,Zfp568,Zfp668	limb.1122,limb.1180,limb.1223,limb.1288,limb.1365,limb.1371,limb.1372,limb.1508,limb.1610,limb.168,limb.1785,limb.1790,limb.1795,limb.1826,limb.1896,limb.1899,limb.1905,limb.1931,limb.2010,limb.2026,limb.212,limb.227,limb.269,limb.300,limb.343,limb.429,limb.453,limb.520,limb.537,limb.615,limb.690,limb.693,limb.755,limb.756,limb.757,limb.758,limb.832,limb.842,limb.856,limb.892,limb.909,limb.932,limb.969,limb.995,limb.996
