# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 686
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0032991	macromolecular complex	2	12	2.962051e-17	2.031967e-14	1.693306e-15	7.782163e+00	3.854969e+00	2105	30	1.831339e-03	1.425178e-02	19	8.455646e-03	1.000000e+00	3.052933e-01	1.583157e+00	1.831783e+01	17506	1822	176	29	1.647727e-01	1.591658e-02	Arid1a,Capza2,Dnahc2,Eed,Fos,Hist1h2ag,Hist1h2bj,Hnrpa3,Hoxa10,Hoxa11,Kctd15,Kpnb1,Lef1,Mrps18b,Myst3,Nedd4,Nfyc,Nup43,Park2,Picalm,Pik3r3,Rps23,Rps29,Smad7,Smarca2,Srrm1,Timm10,Tnpo1,Yy1	limb.1133,limb.1171,limb.1332,limb.1366,limb.1464,limb.1487,limb.1508,limb.1520,limb.1607,limb.1618,limb.1883,limb.1905,limb.2026,limb.2057,limb.235,limb.240,limb.429,limb.528,limb.537,limb.557,limb.560,limb.722,limb.755,limb.756,limb.757,limb.758,limb.857,limb.892,limb.893,limb.969
GO:0043234	protein complex	3	13	2.125407e-13	1.458029e-10	1.121561e-11	7.622103e+00	3.017540e+00	2105	23	1.433511e-03	1.092637e-02	31	2.439941e-02	1.000000e+00	5.399353e-01	1.582412e+00	1.327088e+01	17506	1320	176	21	1.193182e-01	1.590909e-02	Arid1a,Capza2,Dnahc2,Eed,Fos,Hoxa10,Hoxa11,Kctd15,Kpnb1,Lef1,Nedd4,Nfyc,Nup43,Park2,Picalm,Pik3r3,Smad7,Smarca2,Timm10,Tnpo1,Yy1	limb.1133,limb.1171,limb.1332,limb.1366,limb.1487,limb.1508,limb.1618,limb.1883,limb.2026,limb.2057,limb.240,limb.429,limb.528,limb.537,limb.557,limb.722,limb.755,limb.756,limb.757,limb.758,limb.857,limb.892,limb.893
GO:0044428	nuclear part	5	14	6.061204e-13	4.157986e-10	2.969990e-11	9.500631e+00	1.999867e+00	2105	19	9.500556e-04	9.026128e-03	12	2.987091e-03	1.000000e+00	1.707620e-01	2.111012e+00	8.053010e+00	17506	801	176	17	9.659091e-02	2.122347e-02	Anp32a,Arid1a,Cited2,Eed,Fos,Hnrpa3,Hoxa10,Hoxa11,Kpnb1,Lef1,Nfyc,Nup43,Smad7,Smarca2,Srrm1,Tnpo1,Yy1	limb.1122,limb.1171,limb.1180,limb.1366,limb.1487,limb.1508,limb.1618,limb.2026,limb.2057,limb.235,limb.429,limb.537,limb.557,limb.560,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0031974	membrane-enclosed lumen	2	17	9.354108e-11	6.416918e-08	3.774658e-09	9.877728e+00	1.518568e+00	2105	15	7.214099e-04	7.125891e-03	15	5.398051e-03	1.000000e+00	2.468709e-01	2.252712e+00	5.770821e+00	17506	574	176	13	7.386364e-02	2.264808e-02	Anp32a,Arid1a,Eed,Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Smarca2,Srrm1,Timm10,Yy1	limb.1122,limb.1487,limb.1508,limb.2026,limb.2057,limb.240,limb.429,limb.537,limb.557,limb.560,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0031981	nuclear lumen	5	18	1.998569e-10	1.371019e-07	7.616770e-09	1.041273e+01	1.344508e+00	2105	14	6.387209e-04	6.650831e-03	13	3.319490e-03	1.000000e+00	1.751669e-01	2.497052e+00	4.805667e+00	17506	478	176	12	6.818182e-02	2.510460e-02	Anp32a,Arid1a,Eed,Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Smarca2,Srrm1,Yy1	limb.1122,limb.1487,limb.1508,limb.2026,limb.2057,limb.429,limb.537,limb.557,limb.560,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0070013	intracellular organelle lumen	4	19	5.884181e-10	4.036548e-07	2.124499e-08	9.564375e+00	1.463765e+00	2105	14	6.953754e-04	6.650831e-03	20	9.286273e-03	1.000000e+00	3.185192e-01	2.186064e+00	5.489318e+00	17506	546	176	12	6.818182e-02	2.197802e-02	Anp32a,Arid1a,Eed,Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Smarca2,Srrm1,Yy1	limb.1122,limb.1487,limb.1508,limb.2026,limb.2057,limb.429,limb.537,limb.557,limb.560,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0044451	nucleoplasm part	6	20	1.300359e-09	8.920464e-07	4.460232e-08	1.149752e+01	1.043703e+00	2105	12	4.958210e-04	5.700713e-03	11	2.910904e-03	1.000000e+00	1.815345e-01	2.841883e+00	3.518794e+00	17506	350	176	10	5.681818e-02	2.857143e-02	Arid1a,Eed,Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Smarca2,Yy1	limb.1487,limb.1508,limb.2026,limb.2057,limb.429,limb.537,limb.557,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0005654	nucleoplasm	6	22	3.793212e-09	2.602143e-06	1.182792e-07	1.043124e+01	1.150390e+00	2105	12	5.465037e-04	5.700713e-03	16	5.769877e-03	1.000000e+00	2.473835e-01	2.576837e+00	3.880727e+00	17506	386	176	10	5.681818e-02	2.590674e-02	Arid1a,Eed,Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Smarca2,Yy1	limb.1487,limb.1508,limb.2026,limb.2057,limb.429,limb.537,limb.557,limb.755,limb.756,limb.757,limb.758,limb.892
GO:0005667	transcription factor complex	4	25	3.329234e-08	2.283854e-05	9.135417e-07	1.374966e+01	6.545616e-01	2105	9	3.109556e-04	4.275534e-03	17	6.285419e-03	1.000000e+00	2.536352e-01	3.223432e+00	2.171598e+00	17506	216	176	7	3.977273e-02	3.240741e-02	Fos,Hoxa10,Hoxa11,Lef1,Nfyc,Smad7,Yy1	limb.1487,limb.1508,limb.2026,limb.429,limb.537,limb.755,limb.756,limb.757,limb.758
GO:0031090	organelle membrane	4	26	3.906063e-08	2.679559e-05	1.030600e-06	9.586523e+00	1.147444e+00	2105	11	5.451041e-04	5.225653e-03	41	4.443718e-02	1.000000e+00	7.435100e-01	1.793648e+00	6.132754e+00	17506	610	176	11	6.250000e-02	1.803279e-02	Cutl1,D1Bwg1363e,Elovl6,Mtx1,Nck2,Ndufs3,Ppox,Srgap2,Timm10,Tmed10,Vdac1	limb.1313,limb.132,limb.1485,limb.22,limb.240,limb.241,limb.398,limb.426,limb.54,limb.693,limb.85
GO:0031967	organelle envelope	3	28	2.503648e-07	1.717502e-04	6.133937e-06	1.079542e+01	8.336867e-01	2105	9	3.960507e-04	4.275534e-03	38	4.125810e-02	1.000000e+00	7.448172e-01	1.963143e+00	4.584485e+00	17506	456	176	9	5.113636e-02	1.973684e-02	Kpnb1,Mtx1,Ndufs3,Nup43,Ppox,Srgap2,Timm10,Tnpo1,Vdac1	limb.1171,limb.1313,limb.132,limb.1366,limb.1618,limb.240,limb.241,limb.398,limb.85
GO:0031975	envelope	2	29	2.524475e-07	1.731790e-04	5.971688e-06	1.078460e+01	8.345235e-01	2105	9	3.964482e-04	4.275534e-03	39	4.173740e-02	1.000000e+00	7.341502e-01	1.958847e+00	4.594539e+00	17506	457	176	9	5.113636e-02	1.969365e-02	Kpnb1,Mtx1,Ndufs3,Nup43,Ppox,Srgap2,Timm10,Tnpo1,Vdac1	limb.1171,limb.1313,limb.132,limb.1366,limb.1618,limb.240,limb.241,limb.398,limb.85
GO:0012505	endomembrane system	4	30	7.021532e-07	4.816771e-04	1.605590e-05	1.155350e+01	6.924306e-01	2105	8	3.289457e-04	3.800475e-03	29	2.220469e-02	1.000000e+00	5.252557e-01	2.333511e+00	3.428310e+00	17506	341	176	8	4.545455e-02	2.346041e-02	Cutl1,D1Bwg1363e,Elovl6,Kpnb1,Nck2,Nup43,Tmed10,Tnpo1	limb.1171,limb.1366,limb.1485,limb.1618,limb.22,limb.426,limb.54,limb.693
GO:0005694	chromosome	5	33	1.207191e-05	8.281328e-03	2.509493e-04	9.518706e+00	7.353941e-01	2105	7	3.493558e-04	3.325416e-03	26	1.927681e-02	1.000000e+00	5.086111e-01	2.396769e+00	3.337827e+00	17506	332	176	8	4.545455e-02	2.409639e-02	Cited2,Eed,Hist1h2ag,Hist1h2bj,Hmga1,Hmgb2,Myst3,Smc1a	limb.1180,limb.1520,limb.1899,limb.2105,limb.892,limb.969,limb.991
GO:0000785	chromatin	6	38	3.813280e-05	2.615910e-02	6.883973e-04	1.381798e+01	3.618474e-01	2105	5	1.718990e-04	2.375297e-03	18	7.922052e-03	1.000000e+00	3.019182e-01	3.469741e+00	1.729236e+00	17506	172	176	6	3.409091e-02	3.488372e-02	Cited2,Eed,Hist1h2ag,Hist1h2bj,Hmga1,Myst3	limb.1180,limb.1520,limb.1899,limb.892,limb.969
GO:0005643	nuclear pore	4	43	1.062311e-04	7.287454e-02	1.694757e-03	3.408733e+01	8.800925e-02	2105	3	4.180962e-05	1.425178e-03	24	1.240625e-02	1.000000e+00	3.546120e-01	6.216619e+00	4.825774e-01	17506	48	176	3	1.704545e-02	6.250000e-02	Kpnb1,Nup43,Tnpo1	limb.1171,limb.1366,limb.1618
GO:0046930	pore complex	5	45	1.261977e-04	8.657160e-02	1.923813e-03	3.214290e+01	9.333320e-02	2105	3	4.433881e-05	1.425178e-03	25	1.620306e-02	1.000000e+00	4.446121e-01	5.630146e+00	5.328459e-01	17506	53	176	3	1.704545e-02	5.660377e-02	Kpnb1,Nup43,Tnpo1	limb.1171,limb.1366,limb.1618
GO:0016514	SWI/SNF complex	5	47	2.307856e-04	1.583189e-01	3.368487e-03	9.240168e+01	2.164463e-02	2105	2	1.028248e-05	9.501188e-04	9	1.468101e-03	1.000000e+00	1.119019e-01	3.315530e+01	6.032218e-02	17506	6	176	2	1.136364e-02	3.333333e-01	Arid1a,Smarca2	limb.2057,limb.557
GO:0031300	intrinsic to organelle membrane	5	49	4.720114e-04	3.237998e-01	6.608160e-03	2.043406e+01	1.468137e-01	2105	3	6.974524e-05	1.425178e-03	40	4.393196e-02	1.000000e+00	7.534332e-01	3.825612e+00	7.841883e-01	17506	78	176	3	1.704545e-02	3.846154e-02	Cutl1,Elovl6,Ppox	limb.132,limb.426,limb.693
GO:0015935	small ribosomal subunit	5	50	5.480038e-04	3.759306e-01	7.518612e-03	5.972883e+01	3.348467e-02	2105	2	1.590721e-05	9.501188e-04	28	2.034698e-02	1.000000e+00	4.985009e-01	9.042355e+00	2.211813e-01	17506	22	176	2	1.136364e-02	9.090909e-02	Rps23,Rps29	limb.1464,limb.1607
GO:0031519	PcG protein complex	4	51	7.415241e-04	5.086856e-01	9.974227e-03	5.125245e+01	3.902253e-02	2105	2	1.853802e-05	9.501188e-04	14	5.207846e-03	1.000000e+00	2.551845e-01	1.808471e+01	1.105907e-01	17506	11	176	2	1.136364e-02	1.818182e-01	Eed,Yy1	limb.1508,limb.892
GO:0016363	nuclear matrix	6	54	1.043216e-03	7.156463e-01	1.325271e-02	4.310495e+01	4.639839e-02	2105	2	2.204199e-05	9.501188e-04	23	1.099425e-02	1.000000e+00	3.279153e-01	1.243324e+01	1.608591e-01	17506	16	176	2	1.136364e-02	1.250000e-01	Anp32a,Srrm1	limb.1122,limb.560
GO:0031252	cell leading edge	4	57	1.207435e-03	8.283001e-01	1.453158e-02	1.473257e+01	2.036305e-01	2105	3	9.673656e-05	1.425178e-03	43	4.969685e-02	1.000000e+00	7.928382e-01	3.638997e+00	8.244031e-01	17506	82	176	3	1.704545e-02	3.658537e-02	Fgd4,Jub,Rab34	limb.1343,limb.1690,limb.1810
GO:0016585	chromatin remodeling complex	4	58	1.429325e-03	9.805166e-01	1.690546e-02	3.672725e+01	5.445547e-02	2105	2	2.586958e-05	9.501188e-04	21	9.683471e-03	1.000000e+00	3.163267e-01	1.326212e+01	1.508054e-01	17506	15	176	2	1.136364e-02	1.333333e-01	Arid1a,Smarca2	limb.2057,limb.557
GO:0034399	nuclear periphery	6	60	2.074365e-03	1.000000e+00	2.371691e-02	3.037187e+01	6.585041e-02	2105	2	3.128286e-05	9.501188e-04	30	2.399480e-02	1.000000e+00	5.486810e-01	8.288826e+00	2.412887e-01	17506	24	176	2	1.136364e-02	8.333333e-02	Anp32a,Srrm1	limb.1122,limb.560
GO:0022627	cytosolic small ribosomal subunit	6	61	2.687564e-03	1.000000e+00	3.022408e-02	3.715841e+02	2.691180e-03	2105	1	1.278471e-06	4.750594e-04	33	2.986056e-02	1.000000e+00	6.207377e-01	3.315530e+01	3.016109e-02	17506	3	176	1	5.681818e-03	3.333333e-01	Rps29	limb.1464
GO:0042585	germinal vesicle	8	70	6.760541e-03	1.000000e+00	6.625330e-02	1.474168e+02	6.783486e-03	2105	1	3.222559e-06	4.750594e-04	22	1.005370e-02	1.000000e+00	3.134925e-01	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Marcks	limb.1195
GO:0042589	zymogen granule membrane	8	71	6.950109e-03	1.000000e+00	6.715175e-02	1.433823e+02	6.974362e-03	2105	1	3.313236e-06	4.750594e-04	35	3.961572e-02	1.000000e+00	7.764681e-01	2.486648e+01	4.021478e-02	17506	4	176	1	5.681818e-03	2.500000e-01	Tmed10	limb.1485
GO:0031304	intrinsic to mitochondrial inner membrane	6	72	7.563504e-03	1.000000e+00	7.206339e-02	1.317135e+02	7.592239e-03	2105	1	3.606764e-06	4.750594e-04	27	2.000688e-02	1.000000e+00	5.083230e-01	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Ppox	limb.132
GO:0035098	ESC/E(Z) complex	5	75	8.538766e-03	1.000000e+00	7.810124e-02	1.166125e+02	8.575412e-03	2105	1	4.073830e-06	4.750594e-04	33	2.986056e-02	1.000000e+00	6.207377e-01	3.315530e+01	3.016109e-02	17506	3	176	1	5.681818e-03	3.333333e-01	Eed	limb.892
GO:0042588	zymogen granule	7	80	1.010289e-02	1.000000e+00	8.663231e-02	9.848094e+01	1.015425e-02	2105	1	4.823871e-06	4.750594e-04	42	4.927334e-02	1.000000e+00	8.047979e-01	1.989318e+01	5.026848e-02	17506	5	176	1	5.681818e-03	2.000000e-01	Tmed10	limb.1485
GO:0008290	F-actin capping protein complex	4	81	1.036673e-02	1.000000e+00	8.779728e-02	9.596177e+01	1.042082e-02	2105	1	4.950507e-06	4.750594e-04	35	3.961572e-02	1.000000e+00	7.764681e-01	2.486648e+01	4.021478e-02	17506	4	176	1	5.681818e-03	2.500000e-01	Capza2	limb.722
GO:0001674	female germ cell nucleus	7	91	1.873226e-02	1.000000e+00	1.412124e-01	5.288252e+01	1.890984e-02	2105	1	8.983298e-06	4.750594e-04	35	3.961572e-02	1.000000e+00	7.764681e-01	2.486648e+01	4.021478e-02	17506	4	176	1	5.681818e-03	2.500000e-01	Marcks	limb.1195
