# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 2380
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0043565	sequence-specific DNA binding	5	12	8.472082e-17	2.016355e-13	1.680296e-14	1.427916e+01	1.400642e+00	2105	20	6.653882e-04	9.501188e-03	5	4.889784e-06	1.163768e-02	2.327537e-03	3.628585e+00	4.685022e+00	17506	466	176	17	9.659091e-02	3.648069e-02	Cutl1,Edf1,Fos,Gli2,Hoxa10,Hoxa11,Hoxb4,Hoxc5,Hoxd9,Jmjd3,Jund1,Mrg1,Nfyc,Pou6f1,Rara,Tgif1,Thra	limb.1331,limb.1365,limb.1371,limb.1372,limb.1487,limb.168,limb.1785,limb.1795,limb.1931,limb.227,limb.257,limb.537,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.995
GO:0003682	chromatin binding	3	16	1.645842e-07	3.917103e-04	2.448189e-05	1.836886e+01	3.810797e-01	2105	7	1.810355e-04	3.325416e-03	10	1.079755e-03	1.000000e+00	2.569817e-01	5.189526e+00	1.156175e+00	17506	115	176	6	3.409091e-02	5.217391e-02	Cutl1,Eed,Gli2,Lef1,Sp3,Tgif1	limb.1931,limb.212,limb.429,limb.693,limb.81,limb.82,limb.892
GO:0016564	transcription repressor activity	3	18	2.312021e-07	5.502609e-04	3.057005e-05	1.341545e+01	5.963273e-01	2105	8	2.832909e-04	3.800475e-03	9	2.169916e-04	5.164401e-01	5.738224e-02	4.973295e+00	1.608591e+00	17506	160	176	8	4.545455e-02	5.000000e-02	Bcl11a,Cutl1,Hes1,Hoxb4,Rara,Runx1t1,Tgif1,Thra	limb.1288,limb.1365,limb.1371,limb.1372,limb.1826,limb.1931,limb.453,limb.693
GO:0019899	enzyme binding	4	24	3.417533e-06	8.133728e-03	3.389053e-04	1.543457e+01	3.887378e-01	2105	6	1.846735e-04	2.850356e-03	15	4.532729e-03	1.000000e+00	7.191930e-01	3.900624e+00	1.538215e+00	17506	153	176	6	3.409091e-02	3.921569e-02	Ect2,Fiz1,Irs1,Marcks,Rtkn,Tgif1	limb.1195,limb.1931,limb.345,limb.63,limb.780,limb.842
GO:0005319	lipid transporter activity	4	27	1.068535e-05	2.543113e-02	9.418936e-04	7.416869e+01	4.044834e-02	2105	3	1.921536e-05	1.425178e-03	50	3.416455e-02	1.000000e+00	1.000000e+00	6.859718e+00	2.915572e-01	17506	29	176	2	1.136364e-02	6.896552e-02	Pitpnc1,Zfp469	limb.1382,limb.702,limb.703
GO:0019901	protein kinase binding	6	28	1.351923e-05	3.217577e-02	1.149135e-03	2.897468e+01	1.380516e-01	2105	4	6.558268e-05	1.900238e-03	11	1.360716e-03	1.000000e+00	2.944094e-01	8.288826e+00	4.825774e-01	17506	48	176	4	2.272727e-02	8.333333e-02	Fiz1,Irs1,Marcks,Tgif1	limb.1195,limb.1931,limb.63,limb.842
GO:0019900	kinase binding	5	29	1.478221e-05	3.518166e-02	1.213161e-03	2.831686e+01	1.412586e-01	2105	4	6.710622e-05	1.900238e-03	13	1.585617e-03	1.000000e+00	2.902899e-01	7.957273e+00	5.026848e-01	17506	50	176	4	2.272727e-02	8.000000e-02	Fiz1,Irs1,Marcks,Tgif1	limb.1195,limb.1931,limb.63,limb.842
GO:0043566	structure-specific DNA binding	5	30	2.181012e-05	5.190809e-02	1.730270e-03	2.561718e+01	1.561452e-01	2105	4	7.417826e-05	1.900238e-03	14	2.110665e-03	1.000000e+00	3.588131e-01	7.367845e+00	5.428996e-01	17506	54	176	4	2.272727e-02	7.407407e-02	Sp1,Sp3,Ssbp2,Ssbp3	limb.1610,limb.1790,limb.212,limb.520
GO:0005113	patched binding	5	33	1.060964e-04	2.525093e-01	7.651797e-03	1.365983e+02	1.464147e-02	2105	2	6.955568e-06	9.501188e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Ptch1	limb.1592,limb.1593
GO:0009019	tRNA (guanine-N1-)-methyltransferase activity	8	45	6.990841e-04	1.000000e+00	3.697378e-02	1.429943e+03	6.993285e-04	2105	1	3.322225e-07	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Trmt5	limb.1468
GO:0005518	collagen binding	4	47	8.213793e-04	1.000000e+00	4.159325e-02	4.866381e+01	4.109830e-02	2105	2	1.952413e-05	9.501188e-04	16	8.447790e-03	1.000000e+00	1.000000e+00	1.420942e+01	1.407517e-01	17506	14	176	2	1.136364e-02	1.428571e-01	Mrc2,Smad7	limb.1380,limb.2026
GO:0030729	acetoacetate-CoA ligase activity	6	48	8.725458e-04	1.000000e+00	4.326373e-02	1.145572e+03	8.729265e-04	2105	1	4.146919e-07	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Aacs	limb.673
GO:0019205	nucleobase, nucleoside, nucleotide kinase activity	6	49	1.026959e-03	1.000000e+00	4.988085e-02	4.345011e+01	4.602980e-02	2105	2	2.186689e-05	9.501188e-04	51	3.636758e-02	1.000000e+00	1.000000e+00	6.631061e+00	3.016109e-01	17506	30	176	2	1.136364e-02	6.666667e-02	Nme5,Uck2	limb.130,limb.1973
GO:0004402	histone acetyltransferase activity	10	51	1.274435e-03	1.000000e+00	5.947365e-02	3.893495e+01	5.136773e-02	2105	2	2.440272e-05	9.501188e-04	28	1.237849e-02	1.000000e+00	1.000000e+00	1.170187e+01	1.709128e-01	17506	17	176	2	1.136364e-02	1.176471e-01	Mgea5,Myst3	limb.2071,limb.969
GO:0017048	Rho GTPase binding	8	52	1.369755e-03	1.000000e+00	6.269263e-02	3.753190e+01	5.328801e-02	2105	2	2.531497e-05	9.501188e-04	29	1.861876e-02	1.000000e+00	1.000000e+00	9.472944e+00	2.111276e-01	17506	21	176	2	1.136364e-02	9.523810e-02	Ect2,Rtkn	limb.345,limb.780
GO:0004053	arginase activity	6	54	1.633448e-03	1.000000e+00	7.199272e-02	6.117019e+02	1.634783e-03	2105	1	7.766191e-07	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Arg1	limb.1187
GO:0008526	phosphatidylinositol transporter activity	6	57	2.019430e-03	1.000000e+00	8.432005e-02	4.946894e+02	2.021471e-03	2105	1	9.603186e-07	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Pitpnc1	limb.1382
GO:0017049	GTP-Rho binding	9	58	2.123701e-03	1.000000e+00	8.714499e-02	4.703761e+02	2.125959e-03	2105	1	1.009957e-06	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Rtkn	limb.780
GO:0004991	parathyroid hormone receptor activity	7	59	2.284603e-03	1.000000e+00	9.215856e-02	4.372129e+02	2.287215e-03	2105	1	1.086563e-06	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Pthr1	limb.1157
GO:0051637	Gram-positive bacterial cell surface binding	5	60	2.298558e-03	1.000000e+00	9.117612e-02	4.345555e+02	2.301202e-03	2105	1	1.093208e-06	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Lbp	limb.305
GO:0033883	pyridoxal phosphatase activity	7	61	2.428243e-03	1.000000e+00	9.474129e-02	4.113204e+02	2.431195e-03	2105	1	1.154962e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Pdxp	limb.1772
GO:0003697	single-stranded DNA binding	6	63	2.840525e-03	1.000000e+00	1.073087e-01	2.585600e+01	7.735149e-02	2105	2	3.674655e-05	9.501188e-04	42	2.034698e-02	1.000000e+00	1.000000e+00	9.042355e+00	2.211813e-01	17506	22	176	2	1.136364e-02	9.090909e-02	Ssbp2,Ssbp3	limb.1610,limb.520
GO:0005095	GTPase inhibitor activity	4	64	2.921388e-03	1.000000e+00	1.086391e-01	3.418031e+02	2.925661e-03	2105	1	1.389863e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Rtkn	limb.780
GO:0003690	double-stranded DNA binding	6	65	2.934036e-03	1.000000e+00	1.074309e-01	2.542972e+01	7.864812e-02	2105	2	3.736253e-05	9.501188e-04	42	2.034698e-02	1.000000e+00	1.000000e+00	9.042355e+00	2.211813e-01	17506	22	176	2	1.136364e-02	9.090909e-02	Sp1,Sp3	limb.1790,limb.212
GO:0004849	uridine kinase activity	8	67	3.287191e-03	1.000000e+00	1.167689e-01	3.037111e+02	3.292603e-03	2105	1	1.564182e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Uck2	limb.130
GO:0030023	extracellular matrix constituent conferring elasticity	4	69	3.711879e-03	1.000000e+00	1.280329e-01	2.689053e+02	3.718782e-03	2105	1	1.766642e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Emilin1	limb.600
GO:0005161	platelet-derived growth factor receptor binding	5	70	4.235521e-03	1.000000e+00	1.440077e-01	2.355983e+02	4.244512e-03	2105	1	2.016395e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Pdgfc	limb.388
GO:0030215	semaphorin receptor binding	5	74	5.133840e-03	1.000000e+00	1.651154e-01	1.942858e+02	5.147057e-03	2105	1	2.445158e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Sema6a	limb.1980
GO:0004563	beta-N-acetylhexosaminidase activity	7	76	5.443192e-03	1.000000e+00	1.704579e-01	1.832155e+02	5.458053e-03	2105	1	2.592899e-06	4.750594e-04	58	4.927334e-02	1.000000e+00	1.000000e+00	1.989318e+01	5.026848e-02	17506	5	176	1	5.681818e-03	2.000000e-01	Mgea5	limb.2071
GO:0008367	bacterial binding	3	78	5.609285e-03	1.000000e+00	1.711551e-01	1.777756e+02	5.625069e-03	2105	1	2.672242e-06	4.750594e-04	30	2.000688e-02	1.000000e+00	1.000000e+00	4.973295e+01	2.010739e-02	17506	2	176	1	5.681818e-03	5.000000e-01	Lbp	limb.305
GO:0031202	RNA splicing factor activity, transesterification mechanism	3	80	6.065695e-03	1.000000e+00	1.804544e-01	1.643613e+02	6.084158e-03	2105	1	2.890336e-06	4.750594e-04	58	4.927334e-02	1.000000e+00	1.000000e+00	1.989318e+01	5.026848e-02	17506	5	176	1	5.681818e-03	2.000000e-01	Srrm1	limb.560
GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	5	82	6.427076e-03	1.000000e+00	1.865420e-01	1.550915e+02	6.447808e-03	2105	1	3.063092e-06	4.750594e-04	17	1.005370e-02	1.000000e+00	1.000000e+00	9.946591e+01	1.005370e-02	17506	1	176	1	5.681818e-03	1.000000e+00	Pik3r3	limb.528
