# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 6090
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
MP:0003956	abnormal body size	4	11	2.336972e-22	1.423216e-18	1.293832e-19	8.963927e+00	4.016097e+00	2105	36	1.907885e-03	1.710214e-02	29	3.378066e-05	2.057242e-01	7.093938e-03	2.067140e+00	1.644785e+01	17506	1636	176	34	1.931818e-01	2.078240e-02	Csnk1d,Cutl1,Ddr2,Dusp6,Eed,Fos,Gli2,Gtf2ird1,Hmga1,Hoxb4,Id2,Id4,Irs1,Klf3,Lef1,Marcks,Myst3,Nck2,Nedd4,Park2,Picalm,Ptch1,Runx1t1,Smad7,Smarca2,Sox5,Sp1,Sp3,Tgif1,Thbs3,Thra,Tyro3,Ubc,Xrcc5	limb.1133,limb.1195,limb.1242,limb.131,limb.1365,limb.1371,limb.1413,limb.1431,limb.1487,limb.1548,limb.1592,limb.1593,limb.1790,limb.1883,limb.1899,limb.1931,limb.2026,limb.2057,limb.212,limb.22,limb.264,limb.398,limb.429,limb.453,limb.48,limb.615,limb.63,limb.672,limb.690,limb.693,limb.81,limb.82,limb.832,limb.892,limb.893,limb.969
MP:0002161	abnormal fertility/fecundity	4	12	4.178130e-22	2.544481e-18	2.120401e-19	1.248674e+01	2.322463e+00	2105	29	1.103308e-03	1.377672e-02	45	8.400310e-05	5.115789e-01	1.136842e-02	2.405590e+00	9.561065e+00	17506	951	176	23	1.306818e-01	2.418507e-02	Ccnd2,Cutl1,Ddr2,Gli2,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxd9,Jund1,Myst3,Ptch1,Rara,Runx1t1,Smad7,Smarca2,Smtn,Thra,Tyro3,Ubc,Xrcc5,Zfp143,Zfp36l2	limb.1277,limb.131,limb.1371,limb.1372,limb.1592,limb.1593,limb.1899,limb.1948,limb.1949,limb.2026,limb.2057,limb.227,limb.264,limb.453,limb.48,limb.672,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.909,limb.969,limb.991,limb.995
MP:0001919	abnormal reproductive system physiology	3	13	6.078917e-22	3.702060e-18	2.847739e-19	1.161126e+01	2.583699e+00	2105	30	1.227411e-03	1.425178e-02	55	1.742463e-04	1.000000e+00	1.929382e-02	2.239383e+00	1.071724e+01	17506	1066	176	24	1.363636e-01	2.251407e-02	Ccnd2,Cutl1,Ddr2,Gli2,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxd9,Id2,Jund1,Myst3,Ptch1,Rara,Runx1t1,Smad7,Smarca2,Smtn,Thra,Tyro3,Ubc,Xrcc5,Zfp143,Zfp36l2	limb.1277,limb.131,limb.1371,limb.1372,limb.1431,limb.1592,limb.1593,limb.1899,limb.1948,limb.1949,limb.2026,limb.2057,limb.227,limb.264,limb.453,limb.48,limb.672,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.909,limb.969,limb.991,limb.995
MP:0002115	abnormal skeleton extremities morphology	4	14	8.046002e-22	4.900015e-18	3.500011e-19	2.336690e+01	8.987070e-01	2105	21	4.269392e-04	9.976247e-03	9	1.145718e-07	6.977421e-04	7.752689e-05	4.763156e+00	3.569062e+00	17506	355	176	17	9.659091e-02	4.788732e-02	Ddr2,Dusp6,Fos,Gas1,Gli2,Hoxa10,Hoxa11,Hoxd9,Irs1,Pcolce,Ptch1,Pthr1,Sox5,Sp3,Thbs3,Thra,Tyro3	limb.1157,limb.1242,limb.131,limb.1371,limb.1487,limb.1580,limb.1592,limb.1593,limb.212,limb.227,limb.264,limb.398,limb.63,limb.697,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832
MP:0000438	abnormal skull morphology	5	15	1.436962e-21	8.751098e-18	5.834065e-19	2.045026e+01	1.075781e+00	2105	22	5.110599e-04	1.045131e-02	2	1.177867e-09	7.173207e-06	3.586604e-06	5.333293e+00	3.750029e+00	17506	373	176	20	1.136364e-01	5.361930e-02	Cited2,Ddr2,Dusp6,Fos,Gas1,Gli2,Gtf2ird1,Hes1,Klf2,Lef1,Marcks,Pdgfc,Ptch1,Pthr1,Rara,Sox5,Sp1,Sp3,Ssbp3,Thra	limb.1157,limb.1180,limb.1195,limb.1242,limb.131,limb.1371,limb.1372,limb.1487,limb.1580,limb.1592,limb.1593,limb.1790,limb.1826,limb.212,limb.388,limb.429,limb.520,limb.690,limb.81,limb.82,limb.832,limb.996
MP:0005389	reproductive system phenotype	2	16	1.785194e-21	1.087183e-17	6.794894e-19	1.005098e+01	3.183768e+00	2105	32	1.512479e-03	1.520190e-02	81	4.699373e-04	1.000000e+00	3.533233e-02	2.017249e+00	1.288884e+01	17506	1282	176	26	1.477273e-01	2.028081e-02	Ccnd2,Cutl1,Ddr2,Fos,Gli2,Hmga1,Hmgb2,Hoxa10,Hoxa11,Hoxd9,Id2,Jund1,Lef1,Myst3,Ptch1,Rara,Runx1t1,Smad7,Smarca2,Smtn,Thra,Tyro3,Ubc,Xrcc5,Zfp143,Zfp36l2	limb.1277,limb.131,limb.1371,limb.1372,limb.1431,limb.1487,limb.1592,limb.1593,limb.1899,limb.1948,limb.1949,limb.2026,limb.2057,limb.227,limb.264,limb.429,limb.453,limb.48,limb.672,limb.693,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.909,limb.969,limb.991,limb.995
MP:0001924	infertility	5	17	1.870355e-21	1.139046e-17	6.700272e-19	1.681285e+01	1.427480e+00	2105	24	6.781377e-04	1.140143e-02	25	2.145770e-05	1.306774e-01	5.227095e-03	3.102923e+00	5.800983e+00	17506	577	176	18	1.022727e-01	3.119584e-02	Ccnd2,Ddr2,Gli2,Hmga1,Hoxa10,Hoxa11,Hoxd9,Jund1,Ptch1,Rara,Runx1t1,Smarca2,Smtn,Thra,Tyro3,Ubc,Zfp143,Zfp36l2	limb.1277,limb.131,limb.1371,limb.1372,limb.1592,limb.1593,limb.1899,limb.1948,limb.1949,limb.2057,limb.227,limb.264,limb.453,limb.672,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.909,limb.995
MP:0002116	abnormal craniofacial bone morphology	4	18	3.085767e-21	1.879232e-17	1.044018e-18	1.971816e+01	1.115723e+00	2105	22	5.300345e-04	1.045131e-02	4	2.651671e-09	1.614868e-05	4.037169e-06	5.087770e+00	3.930995e+00	17506	391	176	20	1.136364e-01	5.115090e-02	Cited2,Ddr2,Dusp6,Fos,Gas1,Gli2,Gtf2ird1,Hes1,Klf2,Lef1,Marcks,Pdgfc,Ptch1,Pthr1,Rara,Sox5,Sp1,Sp3,Ssbp3,Thra	limb.1157,limb.1180,limb.1195,limb.1242,limb.131,limb.1371,limb.1372,limb.1487,limb.1580,limb.1592,limb.1593,limb.1790,limb.1826,limb.212,limb.388,limb.429,limb.520,limb.690,limb.81,limb.82,limb.832,limb.996
MP:0003632	abnormal nervous system morphology	3	19	2.519370e-20	1.534297e-16	8.075245e-18	8.047970e+00	4.348923e+00	2105	35	2.065997e-03	1.662708e-02	129	1.528119e-03	1.000000e+00	7.214141e-02	1.762538e+00	1.702091e+01	17506	1693	176	30	1.704545e-01	1.772002e-02	Ccnd2,Cited2,Ddr2,Fos,Gas1,Gli2,Gtf2ird1,Hes1,Hoxa10,Hoxd9,Id2,Id3,Id4,Lef1,Marcks,Nck2,Park2,Pdgfc,Ptch1,Rara,Sema6a,Ssbp3,Tgif1,Thra,Tyro3,Ubc,Xrcc5,Yy1,Zfp36l1,Zfp568	limb.1180,limb.1195,limb.131,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1508,limb.1548,limb.1580,limb.1592,limb.1593,limb.1826,limb.1883,limb.1931,limb.1980,limb.22,limb.227,limb.264,limb.388,limb.429,limb.48,limb.520,limb.562,limb.563,limb.672,limb.690,limb.755,limb.756,limb.81,limb.82,limb.820,limb.821,limb.856
MP:0002396	abnormal hematopoietic system morphology/development	3	20	4.886238e-20	2.975719e-16	1.487859e-17	9.399221e+00	3.298146e+00	2105	31	1.566815e-03	1.472684e-02	123	1.399635e-03	1.000000e+00	6.929900e-02	1.819102e+00	1.539221e+01	17506	1531	176	28	1.590909e-01	1.828870e-02	Bcl11a,Ccnd2,Cited2,Cutl1,Dusp6,Fos,Hmga1,Hoxb4,Id2,Id3,Irs1,Jund1,Klf2,Myst3,Nedd4,Picalm,Pim1,Ptch1,Rara,Smad7,Smc1a,Sp1,Sp3,Thra,Tyro3,Ubc,Xrcc5,Zfp36l1	limb.1133,limb.1180,limb.1242,limb.1288,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1592,limb.1593,limb.1790,limb.1899,limb.1904,limb.2026,limb.2105,limb.212,limb.264,limb.48,limb.562,limb.563,limb.63,limb.672,limb.693,limb.820,limb.821,limb.893,limb.969,limb.995,limb.996
MP:0005397	hematopoietic system phenotype	2	21	9.055351e-20	5.514709e-16	2.626052e-17	9.193100e+00	3.372094e+00	2105	31	1.601945e-03	1.472684e-02	151	2.184204e-03	1.000000e+00	8.809140e-02	1.764921e+00	1.586473e+01	17506	1578	176	28	1.590909e-01	1.774398e-02	Bcl11a,Ccnd2,Cited2,Cutl1,Dusp6,Fos,Hmga1,Hoxb4,Id2,Id3,Irs1,Jund1,Klf2,Myst3,Nedd4,Picalm,Pim1,Ptch1,Rara,Smad7,Smc1a,Sp1,Sp3,Thra,Tyro3,Ubc,Xrcc5,Zfp36l1	limb.1133,limb.1180,limb.1242,limb.1288,limb.1365,limb.1371,limb.1372,limb.1431,limb.1481,limb.1487,limb.1592,limb.1593,limb.1790,limb.1899,limb.1904,limb.2026,limb.2105,limb.212,limb.264,limb.48,limb.562,limb.563,limb.63,limb.672,limb.693,limb.820,limb.821,limb.893,limb.969,limb.995,limb.996
MP:0002082	postnatal lethality	3	22	1.296763e-19	7.897286e-16	3.589676e-17	1.064288e+01	2.630867e+00	2105	28	1.249818e-03	1.330166e-02	32	3.782195e-05	2.303356e-01	7.197989e-03	2.414221e+00	1.035531e+01	17506	1030	176	25	1.420455e-01	2.427184e-02	Arg1,Ccnd2,Cited2,Csnk1d,Cutl1,Dusp6,Gas1,Gli2,Hoxa11,Hoxb4,Id2,Id4,Irs1,Jund1,Klf3,Lef1,Nck2,Pdgfc,Runx1t1,Smad7,Smtn,Sp1,Sp3,Thra,Xrcc5	limb.1180,limb.1187,limb.1242,limb.1277,limb.1365,limb.1371,limb.1413,limb.1431,limb.1548,limb.1580,limb.1790,limb.2026,limb.212,limb.22,limb.388,limb.429,limb.453,limb.48,limb.615,limb.63,limb.693,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.995
MP:0002109	abnormal limb morphology	4	23	1.310192e-19	7.979066e-16	3.469159e-17	2.011605e+01	9.942312e-01	2105	20	4.723188e-04	9.501188e-03	15	2.498218e-06	1.521415e-02	1.014276e-03	4.028999e+00	3.971210e+00	17506	395	176	16	9.090909e-02	4.050633e-02	Fos,Gas1,Gli2,Hoxa10,Hoxa11,Hoxd9,Irs1,Pcolce,Ptch1,Pthr1,Rara,Sox5,Sp1,Sp3,Thbs3,Thra	limb.1157,limb.1371,limb.1372,limb.1487,limb.1580,limb.1592,limb.1593,limb.1790,limb.212,limb.227,limb.398,limb.63,limb.697,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832
MP:0003723	abnormal long bone morphology	5	24	1.471016e-19	8.958490e-16	3.732704e-17	2.544537e+01	7.073979e-01	2105	18	3.360560e-04	8.551069e-03	13	1.269324e-06	7.730184e-03	5.946295e-04	4.851996e+00	2.885411e+00	17506	287	176	14	7.954545e-02	4.878049e-02	Ddr2,Dusp6,Fos,Gli2,Hoxa10,Hoxa11,Hoxd9,Irs1,Pcolce,Ptch1,Pthr1,Sox5,Thbs3,Thra	limb.1157,limb.1242,limb.131,limb.1371,limb.1487,limb.1592,limb.1593,limb.227,limb.398,limb.63,limb.697,limb.755,limb.756,limb.757,limb.758,limb.81,limb.82,limb.832
MP:0001265	decreased body size	5	25	1.728085e-19	1.052404e-15	4.209615e-17	8.571131e+00	3.733463e+00	2105	32	1.773617e-03	1.520190e-02	47	9.761540e-05	5.944778e-01	1.264846e-02	2.044724e+00	1.516097e+01	17506	1508	176	31	1.761364e-01	2.055703e-02	Csnk1d,Cutl1,Ddr2,Dusp6,Eed,Fos,Gli2,Gtf2ird1,Hmga1,Hoxb4,Id2,Id4,Irs1,Klf3,Lef1,Marcks,Myst3,Nck2,Nedd4,Park2,Picalm,Runx1t1,Smad7,Sox5,Sp1,Sp3,Tgif1,Thra,Tyro3,Ubc,Xrcc5	limb.1133,limb.1195,limb.1242,limb.131,limb.1365,limb.1371,limb.1413,limb.1431,limb.1487,limb.1548,limb.1790,limb.1883,limb.1899,limb.1931,limb.2026,limb.212,limb.22,limb.264,limb.429,limb.453,limb.48,limb.615,limb.63,limb.672,limb.690,limb.693,limb.81,limb.82,limb.832,limb.892,limb.893,limb.969
MP:0005373	lethality-postnatal	2	26	3.454424e-19	2.103744e-15	8.091323e-17	1.024093e+01	2.734126e+00	2105	28	1.298872e-03	1.330166e-02	41	7.010358e-05	4.269308e-01	1.041295e-02	2.323970e+00	1.075745e+01	17506	1070	176	25	1.420455e-01	2.336449e-02	Arg1,Ccnd2,Cited2,Csnk1d,Cutl1,Dusp6,Gas1,Gli2,Hoxa11,Hoxb4,Id2,Id4,Irs1,Jund1,Klf3,Lef1,Nck2,Pdgfc,Runx1t1,Smad7,Smtn,Sp1,Sp3,Thra,Xrcc5	limb.1180,limb.1187,limb.1242,limb.1277,limb.1365,limb.1371,limb.1413,limb.1431,limb.1548,limb.1580,limb.1790,limb.2026,limb.212,limb.22,limb.388,limb.429,limb.453,limb.48,limb.615,limb.63,limb.693,limb.757,limb.758,limb.81,limb.82,limb.820,limb.821,limb.995
MP:0005385	cardiovascular system phenotype	2	27	3.590119e-19	2.186382e-15	8.097713e-17	9.185380e+00	3.266060e+00	2105	30	1.551572e-03	1.425178e-02	100	7.933845e-04	1.000000e+00	4.831712e-02	1.916902e+00	1.408523e+01	17506	1401	176	27	1.534091e-01	1.927195e-02	Ccnd2,Cited2,Ddit4,Dusp6,Emilin1,Gas1,Gtf2ird1,Hmga1,Hoxb4,Id3,Irs1,Jund1,Klf2,Lef1,Myst3,Pdgfc,Ptch1,Rara,Runx1t1,Smad7,Sox5,Sp1,Sp3,Thra,Tyro3,Zfp36l1,Zfp568	limb.1180,limb.1210,limb.1242,limb.1365,limb.1371,limb.1372,limb.1481,limb.1580,limb.1592,limb.1593,limb.1790,limb.1899,limb.2026,limb.212,limb.264,limb.388,limb.429,limb.453,limb.562,limb.563,limb.600,limb.63,limb.690,limb.820,limb.821,limb.832,limb.856,limb.969,limb.995,limb.996
