# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 2800
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0016563	transcription activator activity	3	16	1.832523e-03	1.000000e+00	3.206915e-01	1.691009e+00	2.128906e+01	556	36	3.828968e-02	6.474820e-02	3	2.555026e-05	7.154074e-02	2.384691e-02	2.200036e+00	1.454522e+01	17217	315	795	32	4.025157e-02	1.015873e-01	BCL10,CAND1,CITED4,DNM2,EGR1,EPAS1,FHL2,FOSL1,FOXK1,GRIP1,HCFC1,HIVEP3,ING1,JUNB,KAT5,KLF7,LEF1,MAML2,MED21,MKL2,NPAS4,NR4A1,NR4A3,RREB1,RSF1,RUNX1,SERTAD1,SMARCA4,SMARCD3,SP100,TAF4,TCF20	SRF.11,SRF.122,SRF.133,SRF.148,SRF.16,SRF.176,SRF.192,SRF.198,SRF.2,SRF.21,SRF.222,SRF.267,SRF.27,SRF.278,SRF.281,SRF.288,SRF.293,SRF.3,SRF.318,SRF.336,SRF.374,SRF.397,SRF.415,SRF.433,SRF.438,SRF.460,SRF.49,SRF.5,SRF.50,SRF.501,SRF.534,SRF.54,SRF.542,SRF.551,SRF.64,SRF.76
GO:0045182	translation regulator activity	2	17	2.151057e-03	1.000000e+00	3.542917e-01	2.837701e+00	3.876378e+00	556	11	6.971902e-03	1.978417e-02	49	3.431218e-02	1.000000e+00	1.000000e+00	1.933625e+00	5.171633e+00	17217	112	795	10	1.257862e-02	8.928571e-02	EEF1B2,EEF2K,EIF1AD,EIF2B2,EIF3H,EIF4G2,EIF6,ETF1,PURB,TCEA1	SRF.111,SRF.205,SRF.308,SRF.465,SRF.470,SRF.5,SRF.526,SRF.537,SRF.543,SRF.545,SRF.73
GO:0015367	oxoglutarate:malate antiporter activity	8	18	2.271973e-03	1.000000e+00	3.534180e-01	4.396468e+02	2.274553e-03	556	1	4.090923e-06	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	SLC25A11	SRF.177
GO:0003702	RNA polymerase II transcription factor activity	3	19	2.326594e-03	1.000000e+00	3.428664e-01	1.854593e+00	1.401925e+01	556	26	2.521448e-02	4.676259e-02	12	1.195800e-03	1.000000e+00	2.790201e-01	2.086187e+00	1.006621e+01	17217	218	795	21	2.641509e-02	9.633028e-02	ELL2,EPAS1,FOS,IRF3,JUNB,KLF13,LEF1,LHX3,MED21,MEIS1,NOTCH2,NR2F2,NR5A2,RFX3,SREBF1,SRF,TAF4,TCEA1,TCF7,TEAD3,VPS72	SRF.109,SRF.11,SRF.122,SRF.13,SRF.133,SRF.139,SRF.205,SRF.221,SRF.222,SRF.277,SRF.35,SRF.359,SRF.36,SRF.38,SRF.39,SRF.395,SRF.415,SRF.446,SRF.459,SRF.488,SRF.491,SRF.501,SRF.53,SRF.534,SRF.549,SRF.9
GO:0004573	mannosyl-oligosaccharide glucosidase activity	7	21	2.399099e-03	1.000000e+00	3.198799e-01	4.163238e+02	2.401976e-03	556	1	4.320101e-06	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	GCS1	SRF.478
GO:0004565	beta-galactosidase activity	7	23	2.901234e-03	1.000000e+00	3.531937e-01	2.556129e+01	7.824331e-02	556	2	1.407254e-04	3.597122e-03	37	1.940089e-02	1.000000e+00	1.000000e+00	8.662642e+00	2.308765e-01	17217	5	795	2	2.515723e-03	4.000000e-01	GLB1L,GLB1L2	SRF.387,SRF.425
GO:0008890	glycine C-acetyltransferase activity	9	24	2.998024e-03	1.000000e+00	3.497695e-01	3.330537e+02	3.002519e-03	556	1	5.400214e-06	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	GCAT	SRF.262
GO:0015925	galactosidase activity	6	25	3.204255e-03	1.000000e+00	3.588766e-01	2.428979e+01	8.233914e-02	556	2	1.480920e-04	3.597122e-03	45	2.821821e-02	1.000000e+00	1.000000e+00	7.218868e+00	2.770518e-01	17217	6	795	2	2.515723e-03	3.333333e-01	GLB1L,GLB1L2	SRF.387,SRF.425
GO:0046983	protein dimerization activity	4	26	3.745957e-03	1.000000e+00	4.034108e-01	1.582209e+00	2.464909e+01	556	39	4.433289e-02	7.014388e-02	18	3.261404e-03	1.000000e+00	5.073295e-01	1.669907e+00	1.916275e+01	17217	415	795	32	4.025157e-02	7.710843e-02	B4GALT1,BARD1,CCDC88A,CDH13,CORO1A,EPAS1,FLNA,FOS,FOSB,FOSL1,FOSL2,HSP90AA1,IL6R,JDP2,JUNB,KATNB1,MCL1,MYH9,NFIL3,NOG,NOTCH2,NPAS4,NR4A1,OXCT1,PLOD1,PRMT8,RUNX1,SLC9A7,SP100,SRF,SUPT4H1,TARS	SRF.11,SRF.12,SRF.131,SRF.133,SRF.139,SRF.145,SRF.152,SRF.159,SRF.169,SRF.171,SRF.172,SRF.188,SRF.197,SRF.21,SRF.22,SRF.221,SRF.241,SRF.283,SRF.289,SRF.341,SRF.39,SRF.394,SRF.40,SRF.410,SRF.433,SRF.435,SRF.459,SRF.48,SRF.501,SRF.529,SRF.53,SRF.551,SRF.64,SRF.76,SRF.8,SRF.84,SRF.87,SRF.9,SRF.97
GO:0008321	Ral guanyl-nucleotide exchange factor activity	6	27	4.123698e-03	1.000000e+00	4.276428e-01	2.420013e+02	4.132209e-03	556	1	7.432030e-06	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	RGL1	SRF.138
GO:0043022	ribosome binding	4	28	4.164677e-03	1.000000e+00	4.164677e-01	9.473199e+00	3.166829e-01	556	3	5.695735e-04	5.395683e-03	32	1.225106e-02	1.000000e+00	1.000000e+00	5.906346e+00	5.079282e-01	17217	11	795	3	3.773585e-03	2.727273e-01	EIF6,ETF1,SEC61B	SRF.176,SRF.470,SRF.5
GO:0003735	structural constituent of ribosome	3	29	4.573940e-03	1.000000e+00	4.416218e-01	2.442568e+00	4.912862e+00	556	12	8.836083e-03	2.158273e-02	48	3.317841e-02	1.000000e+00	1.000000e+00	1.817337e+00	6.603067e+00	17217	143	795	12	1.509434e-02	8.391608e-02	C15orf15,MRPL49,MRPS15,RPL10,RPL10A,RPL22,RPL24,RPL32,RPL34,RPL38,RPL39L,RPS27	SRF.109,SRF.122,SRF.137,SRF.186,SRF.210,SRF.268,SRF.393,SRF.411,SRF.431,SRF.453,SRF.456,SRF.479
GO:0050121	N-acylglucosamine 2-epimerase activity	6	30	5.339828e-03	1.000000e+00	4.983839e-01	1.867724e+02	5.354110e-03	556	1	9.629694e-06	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	RENBP	SRF.397
GO:0043422	protein kinase B binding	7	32	6.311601e-03	1.000000e+00	5.522651e-01	1.711100e+01	1.168839e-01	556	2	2.102228e-04	3.597122e-03	15	2.129599e-03	1.000000e+00	3.975252e-01	2.165660e+01	9.235058e-02	17217	2	795	2	2.515723e-03	1.000000e+00	BCL10,CCDC88A	SRF.152,SRF.16
GO:0003712	transcription cofactor activity	3	34	8.007681e-03	1.000000e+00	6.594561e-01	1.598810e+00	1.938942e+01	556	31	3.487305e-02	5.575540e-02	6	1.383776e-04	3.874574e-01	6.457623e-02	2.069102e+00	1.449904e+01	17217	314	795	30	3.773585e-02	9.554140e-02	ANKRD1,BCL10,CBX4,CITED4,EID1,ELK3,EPAS1,FHL2,GRIP1,HCFC1,IRF3,JUNB,KAT5,KLF7,MAML2,MBD1,MED21,MKL2,NCOR2,NFIL3,NMI,NR2F2,PAWR,PEX14,SMARCA4,SMARCD3,SND1,SP100,TAF4,TCF20	SRF.11,SRF.13,SRF.133,SRF.15,SRF.153,SRF.16,SRF.202,SRF.241,SRF.244,SRF.288,SRF.293,SRF.296,SRF.306,SRF.318,SRF.336,SRF.35,SRF.374,SRF.376,SRF.397,SRF.415,SRF.428,SRF.460,SRF.49,SRF.50,SRF.501,SRF.521,SRF.534,SRF.538,SRF.54,SRF.542,SRF.551
GO:0005095	GTPase inhibitor activity	4	35	8.217211e-03	1.000000e+00	6.573769e-01	7.390088e+00	4.059492e-01	556	3	7.301244e-04	5.395683e-03	26	9.222778e-03	1.000000e+00	9.932222e-01	6.496981e+00	4.617529e-01	17217	10	795	3	3.773585e-03	3.000000e-01	IQGAP1,IQGAP2,RHOH	SRF.161,SRF.167,SRF.530
GO:0008134	transcription factor binding	4	38	9.211852e-03	1.000000e+00	6.787681e-01	1.477166e+00	2.775584e+01	556	41	4.992058e-02	7.374101e-02	7	1.778570e-04	4.979997e-01	7.114282e-02	1.861880e+00	2.040948e+01	17217	442	795	38	4.779874e-02	8.597285e-02	ANKRD1,BCL10,CBX4,CITED4,EID1,ELK3,EPAS1,FHL2,FLNA,FOSB,GRIP1,HCFC1,HDAC3,IRF3,JUNB,KAT5,KLF7,MAML2,MBD1,MED21,MKL2,MYBBP1A,NCOR2,NFIL3,NMI,NR2F2,PAWR,PEX14,RUNX1,SMARCA4,SMARCD3,SND1,SP100,SRF,TAF4,TCF20,TRAPPC2,ZNHIT3	SRF.11,SRF.13,SRF.133,SRF.139,SRF.15,SRF.153,SRF.16,SRF.197,SRF.202,SRF.214,SRF.241,SRF.244,SRF.279,SRF.283,SRF.288,SRF.293,SRF.296,SRF.306,SRF.318,SRF.336,SRF.35,SRF.374,SRF.376,SRF.397,SRF.40,SRF.415,SRF.417,SRF.428,SRF.433,SRF.460,SRF.49,SRF.493,SRF.50,SRF.501,SRF.521,SRF.53,SRF.534,SRF.538,SRF.54,SRF.542,SRF.551
GO:0004887	thyroid hormone receptor activity	6	41	1.054702e-02	1.000000e+00	7.202844e-01	6.735069e+00	4.454298e-01	556	3	8.011327e-04	5.395683e-03	45	2.821821e-02	1.000000e+00	1.000000e+00	7.218868e+00	2.770518e-01	17217	6	795	2	2.515723e-03	3.333333e-01	NR2F6,NR4A3	SRF.117,SRF.176,SRF.344
GO:0008613	diuretic hormone activity	6	43	1.403309e-02	1.000000e+00	9.137826e-01	7.075986e+01	1.413231e-02	556	1	2.541782e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	NPPB	SRF.46
GO:0015266	protein channel activity	5	45	1.509823e-02	1.000000e+00	9.394457e-01	6.573254e+01	1.521317e-02	556	1	2.736181e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	MCL1	SRF.87
GO:0034988	Fc-gamma receptor I complex binding	6	46	1.536013e-02	1.000000e+00	9.349643e-01	6.460324e+01	1.547910e-02	556	1	2.784011e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	FLNA	SRF.197
GO:0034989	GTP-Ral binding	9	46	1.536013e-02	1.000000e+00	9.349643e-01	6.460324e+01	1.547910e-02	556	1	2.784011e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	FLNA	SRF.197
GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	9	48	1.582939e-02	1.000000e+00	9.233812e-01	4.222542e+00	9.472967e-01	556	4	1.703771e-03	7.194245e-03	26	9.222778e-03	1.000000e+00	9.932222e-01	6.496981e+00	4.617529e-01	17217	10	795	3	3.773585e-03	3.000000e-01	DUSP10,DUSP2,DUSP5	SRF.19,SRF.28,SRF.295,SRF.63
GO:0003676	nucleic acid binding	3	50	1.787783e-02	1.000000e+00	1.000000e+00	1.150608e+00	1.512244e+02	556	174	2.719862e-01	3.129496e-01	21	5.603595e-03	1.000000e+00	7.471460e-01	1.196067e+00	1.412964e+02	17217	3060	795	169	2.125786e-01	5.522876e-02	AARSD1,ADARB1,AKAP8L,AKNA,ALKBH3,ANKRD1,APLP2,APOBEC3B,ARID3B,ARID5B,BAHCC1,BANF1,BARD1,BAT4,BCL6,BLM,C14orf43,CROP,CSTF1,CUX2,DDX1,DDX18,DDX51,EBF3,EEF1B2,EEF2K,EGR1,EGR2,EGR3,EGR4,EIF1AD,EIF2B2,EIF3H,EIF4G2,EIF6,ELK1,ELK3,ENDOD1,EPAS1,ERCC1,ETF1,FOS,FOSB,FOSL1,FOSL2,FOXK1,GATAD2A,GIN1,HCFC1,HDAC3,HDGF,HIVEP3,HMX3,HNRNPL,IRF1,IRF3,JDP2,JRK,JUNB,KIAA0020,KLF13,KLF7,LASS5,LEF1,LENG9,LHFP,LHX3,LHX5,LOC81691,LOC93349,LSM8,LZTS1,MAP1S,MBD1,MEF2D,MEIS1,MGC21874,MGMT,MKL2,MND1,MTMR15,MUS81,MYBBP1A,N6AMT2,NCOR2,NFIL3,NPAS2,NPAS4,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,NR5A2,OBFC2A,ORC1L,OTUD7A,PABPC1L,PAPOLB,PARN,PHTF1,POLD1,POLRMT,POP4,PPIL4,PRDM5,PSMA1,PURB,RAD51,RBM17,RBM19,RBM43,RBM8A,RFC4,RFX3,RNUXA,RPA3,RPL10A,RPL22,RPL24,RPL34,RPL38,RPS27,RREB1,RUNX1,SATB1,SCML4,SF3B14,SFRS2B,SIX5,SMARCA4,SND1,SNRPB2,SP100,SPAG7,SREBF1,SRF,SRRM1,SUPT4H1,SYNJ2,TADA3L,TAF4,TCEA1,TCF20,TCF7,TEAD3,TOPBP1,UPF2,VPS72,YARS,ZBTB48,ZBTB7C,ZC3H15,ZCCHC14,ZFP36,ZNF117,ZNF252,ZNF26,ZNF408,ZNF490,ZNF509,ZNF548,ZNF644,ZNF664,ZNF689,ZNF709,ZNF76,ZNF831,ZZZ3	SRF.10,SRF.101,SRF.104,SRF.109,SRF.11,SRF.111,SRF.112,SRF.117,SRF.119,SRF.122,SRF.123,SRF.13,SRF.133,SRF.137,SRF.139,SRF.146,SRF.147,SRF.148,SRF.154,SRF.156,SRF.158,SRF.173,SRF.176,SRF.191,SRF.198,SRF.199,SRF.2,SRF.20,SRF.202,SRF.203,SRF.204,SRF.205,SRF.207,SRF.208,SRF.21,SRF.216,SRF.217,SRF.218,SRF.222,SRF.236,SRF.241,SRF.244,SRF.248,SRF.25,SRF.251,SRF.254,SRF.255,SRF.259,SRF.263,SRF.267,SRF.268,SRF.272,SRF.277,SRF.281,SRF.282,SRF.283,SRF.288,SRF.297,SRF.3,SRF.306,SRF.307,SRF.308,SRF.31,SRF.311,SRF.317,SRF.318,SRF.326,SRF.328,SRF.330,SRF.331,SRF.334,SRF.34,SRF.344,SRF.348,SRF.35,SRF.353,SRF.354,SRF.356,SRF.358,SRF.359,SRF.36,SRF.361,SRF.363,SRF.365,SRF.367,SRF.37,SRF.371,SRF.376,SRF.377,SRF.38,SRF.382,SRF.383,SRF.39,SRF.393,SRF.397,SRF.398,SRF.40,SRF.401,SRF.407,SRF.410,SRF.415,SRF.417,SRF.422,SRF.424,SRF.426,SRF.427,SRF.433,SRF.434,SRF.442,SRF.446,SRF.448,SRF.449,SRF.450,SRF.451,SRF.452,SRF.453,SRF.459,SRF.465,SRF.467,SRF.47,SRF.470,SRF.476,SRF.480,SRF.482,SRF.488,SRF.491,SRF.493,SRF.495,SRF.496,SRF.5,SRF.50,SRF.500,SRF.501,SRF.505,SRF.508,SRF.52,SRF.521,SRF.523,SRF.526,SRF.53,SRF.537,SRF.538,SRF.542,SRF.543,SRF.544,SRF.545,SRF.547,SRF.548,SRF.549,SRF.55,SRF.551,SRF.552,SRF.553,SRF.554,SRF.58,SRF.59,SRF.60,SRF.64,SRF.65,SRF.68,SRF.69,SRF.7,SRF.73,SRF.74,SRF.76,SRF.8,SRF.80,SRF.84,SRF.86,SRF.9,SRF.91,SRF.92,SRF.96,SRF.99
GO:0004799	thymidylate synthase activity	7	51	1.811641e-02	1.000000e+00	9.946262e-01	5.469796e+01	1.828222e-02	556	1	3.288169e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	TYMS	SRF.265
GO:0001512	dihydronicotinamide riboside quinone reductase activity	4	52	1.829404e-02	1.000000e+00	9.850637e-01	5.416197e+01	1.846314e-02	556	1	3.320708e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	NQO2	SRF.129
GO:0008753	NADPH dehydrogenase (quinone) activity	6	52	1.829404e-02	1.000000e+00	9.850637e-01	5.416197e+01	1.846314e-02	556	1	3.320708e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	NQO2	SRF.129
GO:0004310	farnesyl-diphosphate farnesyltransferase activity	7	54	1.857723e-02	1.000000e+00	9.632639e-01	5.332867e+01	1.875164e-02	556	1	3.372597e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	FDFT1	SRF.274
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	8	56	2.004502e-02	1.000000e+00	1.000000e+00	9.297533e+00	2.151108e-01	556	2	3.868900e-04	3.597122e-03	53	3.831148e-02	1.000000e+00	1.000000e+00	6.187601e+00	3.232270e-01	17217	7	795	2	2.515723e-03	2.857143e-01	C12orf5,PFKFB3	SRF.408,SRF.86
GO:0042803	protein homodimerization activity	5	57	2.067809e-02	1.000000e+00	1.000000e+00	1.597138e+00	1.440076e+01	556	23	2.590065e-02	4.136691e-02	36	1.851277e-02	1.000000e+00	1.000000e+00	1.686375e+00	1.126677e+01	17217	244	795	19	2.389937e-02	7.786885e-02	B4GALT1,BARD1,CCDC88A,CDH13,CORO1A,FLNA,HSP90AA1,IL6R,MYH9,NOG,NR4A1,OXCT1,PLOD1,PRMT8,RUNX1,SLC9A7,SP100,SRF,TARS	SRF.12,SRF.131,SRF.139,SRF.145,SRF.152,SRF.159,SRF.169,SRF.171,SRF.188,SRF.197,SRF.21,SRF.22,SRF.289,SRF.341,SRF.394,SRF.410,SRF.433,SRF.435,SRF.48,SRF.529,SRF.53,SRF.551,SRF.97
GO:0031489	myosin V binding	6	58	2.153432e-02	1.000000e+00	1.000000e+00	4.593659e+01	2.176914e-02	556	1	3.915313e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	RAB27A	SRF.186
GO:0008320	protein transmembrane transporter activity	4	59	2.214206e-02	1.000000e+00	1.000000e+00	5.078016e+00	5.907819e-01	556	3	1.062557e-03	5.395683e-03	50	3.503521e-02	1.000000e+00	1.000000e+00	4.060613e+00	7.388047e-01	17217	16	795	3	3.773585e-03	1.875000e-01	MCL1,SEC61B,TOMM20	SRF.176,SRF.475,SRF.87
GO:0032428	beta-N-acetylgalactosaminidase activity	8	63	2.686103e-02	1.000000e+00	1.000000e+00	3.672728e+01	2.722772e-02	556	1	4.897071e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	GM2A	SRF.414
