# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 5215
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0009058	biosynthetic process	3	14	9.081527e-97	4.736016e-93	3.382869e-94	7.656826e+01	8.358555e-01	556	64	1.503337e-03	1.151079e-01	12	8.477760e-05	4.421152e-01	3.684293e-02	1.599606e+00	3.813440e+01	17217	2830	232	61	2.629310e-01	2.155477e-02	AARSD1,ARID3B,B4GALT1,C14orf1,CAMTA2,CBX7,CCDC101,CDC25C,COG3,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FDFT1,FHL2,GCAT,GINS3,HDAC3,HDGF,HMX3,IRF3,JMJD1A,KAT5,KLF7,MED9,MRPS15,MTTP,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,OSBPL2,PHF5A,PLOD1,POLD1,PTMS,PURB,RFC4,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.176,SRF.187,SRF.188,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.220,SRF.236,SRF.247,SRF.255,SRF.258,SRF.262,SRF.268,SRF.274,SRF.278,SRF.279,SRF.306,SRF.308,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.369,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.42,SRF.431,SRF.450,SRF.453,SRF.461,SRF.465,SRF.470,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.68,SRF.80,SRF.97
GO:0044249	cellular biosynthetic process	4	15	1.769772e-95	9.229359e-92	6.152906e-93	7.719362e+01	8.161296e-01	556	63	1.467859e-03	1.133094e-01	11	7.517783e-05	3.920524e-01	3.564113e-02	1.615043e+00	3.715072e+01	17217	2757	232	60	2.586207e-01	2.176279e-02	AARSD1,ARID3B,B4GALT1,C14orf1,CAMTA2,CBX7,CCDC101,CDC25C,COG3,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FDFT1,FHL2,GINS3,HDAC3,HDGF,HMX3,IRF3,JMJD1A,KAT5,KLF7,MED9,MRPS15,MTTP,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,OSBPL2,PHF5A,PLOD1,POLD1,PTMS,PURB,RFC4,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.176,SRF.187,SRF.188,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.220,SRF.236,SRF.247,SRF.255,SRF.258,SRF.268,SRF.274,SRF.278,SRF.279,SRF.306,SRF.308,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.369,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.42,SRF.431,SRF.450,SRF.453,SRF.461,SRF.465,SRF.470,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.68,SRF.80,SRF.97
GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	4	16	1.743876e-94	9.094314e-91	5.683947e-92	7.440909e+01	8.466707e-01	556	63	1.522789e-03	1.133094e-01	17	1.659657e-04	8.655109e-01	5.091241e-02	1.578962e+00	3.736632e+01	17217	2773	232	59	2.543103e-01	2.127660e-02	AARSD1,ARID3B,BANF1,CAMTA2,CBX7,CCDC101,CDC25C,CSTF1,DCLRE1B,DDX51,EGR3,EGR4,EIF4G2,ELK1,ELL2,FHL2,FOS,GADD45G,GIN1,GINS3,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,MTMR15,NDUFS1,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,PARN,PHF5A,POLD1,PRPF38A,PTMS,PURB,RFC4,RSF1,SF3B14,SND1,SNRPB2,SRF,SRRM1,TADA3L,TCF7,TOPBP1,TRAPPC2,TRUB1,TTLL5,UPF2,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.139,SRF.146,SRF.156,SRF.176,SRF.187,SRF.20,SRF.204,SRF.207,SRF.216,SRF.218,SRF.236,SRF.247,SRF.255,SRF.278,SRF.279,SRF.298,SRF.306,SRF.308,SRF.31,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.331,SRF.35,SRF.356,SRF.357,SRF.358,SRF.36,SRF.361,SRF.363,SRF.365,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.450,SRF.459,SRF.461,SRF.485,SRF.49,SRF.493,SRF.499,SRF.50,SRF.505,SRF.526,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.65,SRF.68,SRF.80
GO:0010468	regulation of gene expression	6	17	2.019859e-93	1.053356e-89	6.196213e-91	6.432410e+01	1.010508e+00	556	65	1.817460e-03	1.169065e-01	8	3.134132e-05	1.634450e-01	2.043062e-02	1.683979e+00	3.444224e+01	17217	2556	232	58	2.500000e-01	2.269171e-02	ARID3B,AURKA,CAMTA2,CBX7,CCDC101,COG3,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EIF2B2,EIF3H,EIF4G2,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,MORC3,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.258,SRF.278,SRF.279,SRF.3,SRF.302,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.365,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.465,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.526,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.73,SRF.80,SRF.84,SRF.99
GO:0034645	cellular macromolecule biosynthetic process	5	18	2.314692e-91	1.207112e-87	6.706178e-89	8.329735e+01	7.083058e-01	556	59	1.273931e-03	1.061151e-01	5	4.650711e-06	2.425346e-02	4.850691e-03	1.832787e+00	3.000894e+01	17217	2227	232	55	2.370690e-01	2.469690e-02	AARSD1,ARID3B,B4GALT1,CAMTA2,CBX7,CCDC101,CDC25C,COG3,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FHL2,GINS3,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,MRPS15,MTTP,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,PHF5A,POLD1,PTMS,PURB,RFC4,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.176,SRF.187,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.236,SRF.247,SRF.255,SRF.258,SRF.268,SRF.278,SRF.279,SRF.306,SRF.308,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.369,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.431,SRF.450,SRF.453,SRF.461,SRF.465,SRF.470,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.68,SRF.80,SRF.97
GO:0009059	macromolecule biosynthetic process	4	19	2.758900e-91	1.438767e-87	7.572456e-89	8.304723e+01	7.104391e-01	556	59	1.277768e-03	1.061151e-01	6	5.111942e-06	2.665878e-02	4.443130e-03	1.827044e+00	3.010327e+01	17217	2234	232	55	2.370690e-01	2.461952e-02	AARSD1,ARID3B,B4GALT1,CAMTA2,CBX7,CCDC101,CDC25C,COG3,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FHL2,GINS3,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,MRPS15,MTTP,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,PHF5A,POLD1,PTMS,PURB,RFC4,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.176,SRF.187,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.236,SRF.247,SRF.255,SRF.258,SRF.268,SRF.278,SRF.279,SRF.306,SRF.308,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.369,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.431,SRF.450,SRF.453,SRF.461,SRF.465,SRF.470,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.68,SRF.80,SRF.97
GO:0031323	regulation of cellular metabolic process	5	20	4.749827e-89	2.477035e-85	1.238517e-86	5.778810e+01	1.107494e+00	556	64	1.991896e-03	1.151079e-01	28	1.329402e-03	1.000000e+00	2.476011e-01	1.470806e+00	3.875425e+01	17217	2876	232	57	2.456897e-01	1.981919e-02	ARID3B,CAMTA2,CAPZB,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EIF2B2,EIF3H,EIF4G2,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KATNB1,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.118,SRF.13,SRF.139,SRF.172,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.465,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.526,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.73,SRF.80,SRF.84,SRF.99
GO:0010556	regulation of macromolecule biosynthetic process	6	21	5.919246e-88	3.086887e-84	1.469946e-85	6.156950e+01	1.006992e+00	556	62	1.811137e-03	1.115108e-01	20	1.889036e-04	9.851323e-01	4.925662e-02	1.606936e+00	3.422664e+01	17217	2540	232	55	2.370690e-01	2.165354e-02	ARID3B,CAMTA2,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EIF2B2,EIF3H,EIF4G2,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.465,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.526,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.73,SRF.80,SRF.84,SRF.99
GO:0031326	regulation of cellular biosynthetic process	6	22	3.330546e-87	1.736880e-83	7.894909e-85	5.985325e+01	1.035867e+00	556	62	1.863070e-03	1.115108e-01	24	4.671932e-04	1.000000e+00	1.015172e-01	1.550766e+00	3.546634e+01	17217	2632	232	55	2.370690e-01	2.089666e-02	ARID3B,CAMTA2,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EIF2B2,EIF3H,EIF4G2,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.465,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.526,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.73,SRF.80,SRF.84,SRF.99
GO:0009889	regulation of biosynthetic process	5	23	3.918965e-87	2.043740e-83	8.885827e-85	5.969407e+01	1.038629e+00	556	62	1.868038e-03	1.115108e-01	25	5.132021e-04	1.000000e+00	1.070540e-01	1.544896e+00	3.560109e+01	17217	2642	232	55	2.370690e-01	2.081756e-02	ARID3B,CAMTA2,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EIF2B2,EIF3H,EIF4G2,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.465,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.526,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.73,SRF.80,SRF.84,SRF.99
GO:0034961	cellular biopolymer biosynthetic process	6	24	4.178587e-87	2.179133e-83	9.079722e-85	8.457795e+01	6.621111e-01	556	56	1.190847e-03	1.007194e-01	3	3.954951e-06	2.062507e-02	6.875023e-03	1.887033e+00	2.755648e+01	17217	2045	232	52	2.241379e-01	2.542787e-02	AARSD1,ARID3B,CAMTA2,CBX7,CCDC101,CDC25C,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FHL2,GINS3,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,MRPS15,NR2F2,NR2F6,NR4A2,NR4A3,ORC1L,PHF5A,POLD1,PTMS,PURB,RFC4,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.104,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.176,SRF.187,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.236,SRF.247,SRF.255,SRF.268,SRF.278,SRF.279,SRF.306,SRF.308,SRF.312,SRF.317,SRF.32,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.431,SRF.450,SRF.453,SRF.461,SRF.465,SRF.470,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.68,SRF.80
GO:0010467	gene expression	4	25	1.018044e-86	5.309101e-83	2.123640e-84	7.815546e+01	7.293157e-01	556	57	1.311719e-03	1.025180e-01	10	6.863819e-05	3.579481e-01	3.579481e-02	1.690969e+00	3.134297e+01	17217	2326	232	53	2.284483e-01	2.278590e-02	AARSD1,ARID3B,CAMTA2,CBX7,CCDC101,CSTF1,DDX51,DPH1,EEF1B2,EGR3,EGR4,EIF1AD,EIF3H,EIF6,ELK1,ELL2,FHL2,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,MRPS15,NR2F2,NR2F6,NR4A2,NR4A3,PHF5A,PRPF38A,PURB,RPL10,RPL22,RPL24,RPL38,RPS27,RSF1,SF3B14,SND1,SNRPB2,SRF,SRRM1,TADA3L,TCF7,TRAPPC2,TRUB1,TTLL5,YARS,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.110,SRF.117,SRF.13,SRF.137,SRF.139,SRF.156,SRF.176,SRF.20,SRF.204,SRF.207,SRF.209,SRF.210,SRF.218,SRF.236,SRF.247,SRF.255,SRF.268,SRF.278,SRF.279,SRF.306,SRF.308,SRF.31,SRF.312,SRF.324,SRF.330,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.365,SRF.37,SRF.372,SRF.382,SRF.393,SRF.395,SRF.431,SRF.450,SRF.453,SRF.465,SRF.470,SRF.49,SRF.493,SRF.499,SRF.50,SRF.505,SRF.53,SRF.537,SRF.54,SRF.543,SRF.548,SRF.55,SRF.554,SRF.65,SRF.68,SRF.80
GO:0045449	regulation of transcription	7	26	5.975762e-84	3.116360e-80	1.198600e-81	6.215048e+01	9.493088e-01	556	59	1.707390e-03	1.061151e-01	19	1.718490e-04	8.961925e-01	4.716803e-02	1.642819e+00	3.165290e+01	17217	2349	232	52	2.241379e-01	2.213708e-02	ARID3B,CAMTA2,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.80,SRF.84,SRF.99
GO:0019219	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	6	27	1.066380e-82	5.561173e-79	2.059694e-80	5.914523e+01	9.975445e-01	556	59	1.794145e-03	1.061151e-01	27	7.757676e-04	1.000000e+00	1.498381e-01	1.543593e+00	3.368763e+01	17217	2500	232	52	2.241379e-01	2.080000e-02	ARID3B,CAMTA2,CBX7,CCDC101,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING1,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.192,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.438,SRF.446,SRF.450,SRF.457,SRF.459,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.80,SRF.84,SRF.99
GO:0006355	regulation of transcription, DNA-dependent	7	28	1.206015e-81	6.289371e-78	2.246204e-79	6.350634e+01	8.975482e-01	556	57	1.614295e-03	1.025180e-01	15	1.315400e-04	6.859809e-01	4.573206e-02	1.682794e+00	2.971249e+01	17217	2205	232	50	2.155172e-01	2.267574e-02	ARID3B,CAMTA2,CBX7,CCDC101,EBF3,EGR1,EGR2,EGR3,EGR4,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.446,SRF.450,SRF.457,SRF.459,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.80,SRF.84,SRF.99
GO:0051252	regulation of RNA metabolic process	6	29	2.274982e-81	1.186403e-77	4.091046e-79	6.279325e+01	9.077409e-01	556	57	1.632627e-03	1.025180e-01	18	1.717928e-04	8.958994e-01	4.977219e-02	1.664675e+00	3.003589e+01	17217	2229	232	50	2.155172e-01	2.243158e-02	ARID3B,CAMTA2,CBX7,CCDC101,EBF3,EGR1,EGR2,EGR3,EGR4,ELK1,ELL2,FHL2,FOS,FOSB,FOSL1,FOSL2,HDAC3,HDGF,HMX3,ING4,IRF3,JMJD1A,JUNB,KAT5,KCNH2,KLF7,MED9,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,PEX14,PFN1,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TLE3,TLE4,TRAPPC2,VPS72,ZNF252,ZNF408,ZNF644,ZNF76,ZNHIT3	SRF.10,SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.2,SRF.20,SRF.204,SRF.21,SRF.214,SRF.232,SRF.236,SRF.247,SRF.25,SRF.255,SRF.278,SRF.279,SRF.3,SRF.306,SRF.324,SRF.337,SRF.340,SRF.35,SRF.356,SRF.357,SRF.359,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.39,SRF.395,SRF.40,SRF.42,SRF.428,SRF.446,SRF.450,SRF.457,SRF.459,SRF.49,SRF.493,SRF.50,SRF.505,SRF.52,SRF.53,SRF.54,SRF.541,SRF.543,SRF.548,SRF.55,SRF.64,SRF.68,SRF.80,SRF.84,SRF.99
