# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 6762
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
6365	TS22_brain	6	26	8.969710e-43	6.065318e-39	2.332815e-40	4.918481e+01	6.506074e-01	556	32	1.170157e-03	5.755396e-02	127	2.536785e-02	1.000000e+00	1.000000e+00	1.436944e+00	2.157356e+01	17217	1601	232	31	1.336207e-01	1.936290e-02	ACO2,ACTG1,DPH1,EGR2,EIF6,FHL2,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,LACTB,MAP3K14,MAPKBP1,MORC3,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.209,SRF.236,SRF.25,SRF.26,SRF.262,SRF.279,SRF.298,SRF.301,SRF.302,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.43,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.49,SRF.518,SRF.52,SRF.541,SRF.6
16	TS4_embryo	2	27	1.103056e-42	7.458865e-39	2.762542e-40	6.683454e+01	4.339074e-01	556	29	7.804090e-04	5.215827e-02	7	3.324242e-04	1.000000e+00	3.211218e-01	2.044594e+00	1.320555e+01	17217	980	232	27	1.163793e-01	2.755102e-02	ACTB,ARID3B,EIF2B2,EIF3H,ELK1,FOS,FOSL2,ING1,ING4,IQGAP1,IRF3,JUNB,KLF7,MCL1,MEIS1,NR2F2,RIF1,RPS6KA1,SRF,SURF6,TCF7,TLE3,WNT6,ZC3H15,ZNF644,ZNF76,ZYX	SRF.11,SRF.13,SRF.135,SRF.139,SRF.161,SRF.204,SRF.252,SRF.255,SRF.309,SRF.316,SRF.319,SRF.337,SRF.35,SRF.356,SRF.36,SRF.361,SRF.39,SRF.4,SRF.426,SRF.438,SRF.446,SRF.459,SRF.465,SRF.50,SRF.53,SRF.541,SRF.73,SRF.84,SRF.87
15	Theiler_stage_4	1	28	1.295036e-42	8.757032e-39	3.127512e-40	6.646064e+01	4.363485e-01	556	29	7.847994e-04	5.215827e-02	8	3.834623e-04	1.000000e+00	3.241215e-01	2.025988e+00	1.332683e+01	17217	989	232	27	1.163793e-01	2.730030e-02	ACTB,ARID3B,EIF2B2,EIF3H,ELK1,FOS,FOSL2,ING1,ING4,IQGAP1,IRF3,JUNB,KLF7,MCL1,MEIS1,NR2F2,RIF1,RPS6KA1,SRF,SURF6,TCF7,TLE3,WNT6,ZC3H15,ZNF644,ZNF76,ZYX	SRF.11,SRF.13,SRF.135,SRF.139,SRF.161,SRF.204,SRF.252,SRF.255,SRF.309,SRF.316,SRF.319,SRF.337,SRF.35,SRF.356,SRF.36,SRF.361,SRF.39,SRF.4,SRF.426,SRF.438,SRF.446,SRF.459,SRF.465,SRF.50,SRF.53,SRF.541,SRF.73,SRF.84,SRF.87
6351	TS22_central nervous system	5	30	3.828906e-42	2.589106e-38	8.630354e-40	4.696260e+01	6.813933e-01	556	32	1.225527e-03	5.755396e-02	172	4.161095e-02	1.000000e+00	1.000000e+00	1.377573e+00	2.250334e+01	17217	1670	232	31	1.336207e-01	1.856287e-02	ACO2,ACTG1,DPH1,EGR2,EIF6,FHL2,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,LACTB,MAP3K14,MAPKBP1,MORC3,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.209,SRF.236,SRF.25,SRF.26,SRF.262,SRF.279,SRF.298,SRF.301,SRF.302,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.43,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.49,SRF.518,SRF.52,SRF.541,SRF.6
6350	TS22_nervous system	4	31	5.248405e-42	3.548972e-38	1.144830e-39	4.649293e+01	6.882766e-01	556	32	1.237908e-03	5.755396e-02	180	4.569948e-02	1.000000e+00	1.000000e+00	1.366121e+00	2.269199e+01	17217	1684	232	31	1.336207e-01	1.840855e-02	ACO2,ACTG1,DPH1,EGR2,EIF6,FHL2,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,LACTB,MAP3K14,MAPKBP1,MORC3,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.209,SRF.236,SRF.25,SRF.26,SRF.262,SRF.279,SRF.298,SRF.301,SRF.302,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.43,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.49,SRF.518,SRF.52,SRF.541,SRF.6
19	TS4_extraembryonic component	2	33	4.008769e-41	2.710730e-37	8.214332e-39	6.609273e+01	4.236472e-01	556	28	7.619554e-04	5.035971e-02	9	4.189630e-04	1.000000e+00	3.147808e-01	2.048292e+00	1.269350e+01	17217	942	232	26	1.120690e-01	2.760085e-02	ACTB,ARID3B,EIF2B2,EIF3H,ELK1,FOS,FOSL2,ING1,ING4,IQGAP1,IRF3,JUNB,KLF7,MCL1,MEIS1,NR2F2,RIF1,RPS6KA1,SRF,TCF7,TLE3,WNT6,ZC3H15,ZNF644,ZNF76,ZYX	SRF.11,SRF.13,SRF.139,SRF.161,SRF.204,SRF.252,SRF.255,SRF.309,SRF.316,SRF.319,SRF.337,SRF.35,SRF.356,SRF.36,SRF.361,SRF.39,SRF.4,SRF.426,SRF.438,SRF.446,SRF.459,SRF.465,SRF.50,SRF.53,SRF.541,SRF.73,SRF.84,SRF.87
5295	TS21_brain	6	35	6.982954e-40	4.721873e-36	1.349107e-37	4.805329e+01	6.243069e-01	556	30	1.122854e-03	5.395683e-02	28	2.721685e-03	1.000000e+00	6.572869e-01	1.730004e+00	1.676297e+01	17217	1244	232	29	1.250000e-01	2.331190e-02	ARID3B,C14orf1,CBX7,CCT2,DCLRE1B,EBF3,EGR4,FOS,FOSL2,HMX3,ING1,JUNB,KCNH2,KLF7,MEIS1,NR2F2,NR2F6,NR4A2,NR4A3,PPIL4,RBM19,RSU1,SF3B14,SND1,SNRPB2,SRRM1,SYNJ2,VPS72,ZYX	SRF.11,SRF.110,SRF.117,SRF.176,SRF.20,SRF.218,SRF.243,SRF.252,SRF.297,SRF.306,SRF.31,SRF.35,SRF.356,SRF.357,SRF.359,SRF.382,SRF.39,SRF.398,SRF.434,SRF.438,SRF.44,SRF.446,SRF.450,SRF.457,SRF.459,SRF.485,SRF.50,SRF.65,SRF.84,SRF.99
5281	TS21_central nervous system	5	36	3.688481e-39	2.494151e-35	6.928197e-37	4.540959e+01	6.606534e-01	556	30	1.188226e-03	5.395683e-02	44	6.440568e-03	1.000000e+00	9.897982e-01	1.626701e+00	1.782750e+01	17217	1323	232	29	1.250000e-01	2.191988e-02	ARID3B,C14orf1,CBX7,CCT2,DCLRE1B,EBF3,EGR4,FOS,FOSL2,HMX3,ING1,JUNB,KCNH2,KLF7,MEIS1,NR2F2,NR2F6,NR4A2,NR4A3,PPIL4,RBM19,RSU1,SF3B14,SND1,SNRPB2,SRRM1,SYNJ2,VPS72,ZYX	SRF.11,SRF.110,SRF.117,SRF.176,SRF.20,SRF.218,SRF.243,SRF.252,SRF.297,SRF.306,SRF.31,SRF.35,SRF.356,SRF.357,SRF.359,SRF.382,SRF.39,SRF.398,SRF.434,SRF.438,SRF.44,SRF.446,SRF.450,SRF.457,SRF.459,SRF.485,SRF.50,SRF.65,SRF.84,SRF.99
5280	TS21_nervous system	4	37	4.511071e-39	3.050386e-35	8.244288e-37	4.509963e+01	6.651940e-01	556	30	1.196392e-03	5.395683e-02	47	7.417213e-03	1.000000e+00	1.000000e+00	1.609667e+00	1.801615e+01	17217	1337	232	29	1.250000e-01	2.169035e-02	ARID3B,C14orf1,CBX7,CCT2,DCLRE1B,EBF3,EGR4,FOS,FOSL2,HMX3,ING1,JUNB,KCNH2,KLF7,MEIS1,NR2F2,NR2F6,NR4A2,NR4A3,PPIL4,RBM19,RSU1,SF3B14,SND1,SNRPB2,SRRM1,SYNJ2,VPS72,ZYX	SRF.11,SRF.110,SRF.117,SRF.176,SRF.20,SRF.218,SRF.243,SRF.252,SRF.297,SRF.306,SRF.31,SRF.35,SRF.356,SRF.357,SRF.359,SRF.382,SRF.39,SRF.398,SRF.434,SRF.438,SRF.44,SRF.446,SRF.450,SRF.457,SRF.459,SRF.485,SRF.50,SRF.65,SRF.84,SRF.99
5296	TS21_forebrain	7	38	6.423926e-39	4.343859e-35	1.143121e-36	5.497850e+01	5.092900e-01	556	28	9.159892e-04	5.035971e-02	11	4.622438e-04	1.000000e+00	2.841539e-01	2.001701e+00	1.348853e+01	17217	1001	232	27	1.163793e-01	2.697303e-02	ARID3B,C14orf1,CBX7,CCT2,DCLRE1B,EBF3,EGR4,FOS,FOSL2,HMX3,JUNB,KCNH2,KLF7,MEIS1,NR2F2,NR2F6,NR4A2,NR4A3,PPIL4,RBM19,RSU1,SF3B14,SND1,SNRPB2,SRRM1,VPS72,ZYX	SRF.11,SRF.110,SRF.117,SRF.176,SRF.20,SRF.218,SRF.243,SRF.252,SRF.306,SRF.31,SRF.35,SRF.356,SRF.357,SRF.359,SRF.382,SRF.39,SRF.398,SRF.434,SRF.44,SRF.446,SRF.450,SRF.457,SRF.459,SRF.485,SRF.50,SRF.65,SRF.84,SRF.99
6366	TS22_forebrain	7	40	3.703906e-37	2.504581e-33	6.261454e-35	5.301881e+01	5.092532e-01	556	27	9.159231e-04	4.856115e-02	54	8.352820e-03	1.000000e+00	1.000000e+00	1.629026e+00	1.657432e+01	17217	1230	232	27	1.163793e-01	2.195122e-02	ACO2,EIF6,FHL2,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,MAP3K14,MAPKBP1,MORC3,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.236,SRF.26,SRF.262,SRF.279,SRF.298,SRF.302,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.49,SRF.518,SRF.541,SRF.6
18	TS4_inner cell mass	3	41	8.412593e-37	5.688596e-33	1.387462e-34	6.572561e+01	3.803692e-01	556	25	6.841173e-04	4.496403e-02	14	8.900028e-04	1.000000e+00	4.298714e-01	2.051512e+00	1.121124e+01	17217	832	232	23	9.913793e-02	2.764423e-02	ARID3B,EIF2B2,EIF3H,ELK1,FOS,FOSL2,ING1,ING4,IRF3,JUNB,KLF7,MCL1,MEIS1,NR2F2,RIF1,RPS6KA1,SRF,TCF7,TLE3,ZC3H15,ZNF644,ZNF76,ZYX	SRF.11,SRF.13,SRF.139,SRF.204,SRF.252,SRF.255,SRF.309,SRF.319,SRF.337,SRF.35,SRF.356,SRF.36,SRF.361,SRF.39,SRF.426,SRF.438,SRF.446,SRF.459,SRF.465,SRF.50,SRF.53,SRF.541,SRF.73,SRF.84,SRF.87
6415	TS22_cerebral cortex	9	42	6.854428e-36	4.634964e-32	1.103563e-33	6.036061e+01	4.141774e-01	556	25	7.449234e-04	4.496403e-02	20	1.714623e-03	1.000000e+00	5.797141e-01	1.887365e+00	1.324598e+01	17217	983	232	25	1.077586e-01	2.543235e-02	ACO2,EIF6,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,MAP3K14,MAPKBP1,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.236,SRF.26,SRF.262,SRF.279,SRF.298,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.518,SRF.541,SRF.6
6	Theiler_stage_2	1	43	7.250664e-35	4.902899e-31	1.140209e-32	6.249381e+01	3.840380e-01	556	24	6.907159e-04	4.316547e-02	35	3.706926e-03	1.000000e+00	7.161782e-01	1.865882e+00	1.179067e+01	17217	875	232	22	9.482759e-02	2.514286e-02	ACTB,EGR1,EIF2B2,EIF3H,ELK1,ING1,ING4,IQGAP1,IRF3,KLF7,NR2F2,PABPC1L,RIF1,RPS6KA1,SRF,SURF6,TCF7,TLE3,ZC3H15,ZNF644,ZNF76,ZYX	SRF.13,SRF.135,SRF.139,SRF.161,SRF.2,SRF.204,SRF.251,SRF.252,SRF.255,SRF.3,SRF.309,SRF.319,SRF.337,SRF.35,SRF.36,SRF.361,SRF.4,SRF.426,SRF.438,SRF.465,SRF.50,SRF.53,SRF.541,SRF.73
5334	TS21_telencephalon	8	44	8.438491e-35	5.706108e-31	1.296843e-32	5.450443e+01	4.586783e-01	556	25	8.249609e-04	4.496403e-02	10	4.197975e-04	1.000000e+00	2.838671e-01	2.084584e+00	1.199280e+01	17217	890	232	25	1.077586e-01	2.808989e-02	ARID3B,C14orf1,CBX7,CCT2,DCLRE1B,EBF3,FOSL2,HMX3,JUNB,KCNH2,KLF7,MEIS1,NR2F2,NR2F6,NR4A2,NR4A3,PPIL4,RBM19,RSU1,SF3B14,SND1,SNRPB2,SRRM1,VPS72,ZYX	SRF.11,SRF.110,SRF.117,SRF.176,SRF.218,SRF.243,SRF.252,SRF.306,SRF.31,SRF.35,SRF.356,SRF.357,SRF.359,SRF.382,SRF.398,SRF.434,SRF.44,SRF.446,SRF.450,SRF.457,SRF.485,SRF.50,SRF.65,SRF.84,SRF.99
6405	TS22_telencephalon	8	45	9.379994e-35	6.342752e-31	1.409501e-32	5.427037e+01	4.606565e-01	556	25	8.285190e-04	4.496403e-02	41	5.559465e-03	1.000000e+00	9.169050e-01	1.724238e+00	1.449916e+01	17217	1076	232	25	1.077586e-01	2.323420e-02	ACO2,EIF6,GADD45G,GCAT,GINS3,HDGF,HOMER1,ING4,MAP3K14,MAPKBP1,NR2F2,NR2F6,NR4A2,OFD1,PEX14,POLD1,RPS27,TCF7,TLE3,TLE4,TMEM184C,WDR1,WNT6,YARS,ZNHIT2	SRF.104,SRF.117,SRF.144,SRF.207,SRF.236,SRF.26,SRF.262,SRF.279,SRF.298,SRF.312,SRF.316,SRF.337,SRF.340,SRF.35,SRF.36,SRF.428,SRF.45,SRF.450,SRF.453,SRF.461,SRF.470,SRF.479,SRF.518,SRF.541,SRF.6
7163	TS21_embryo;head#	3	46	1.130785e-34	7.646366e-31	1.662254e-32	5.385916e+01	4.641736e-01	556	25	8.348446e-04	4.496403e-02	15	9.044179e-04	1.000000e+00	4.077116e-01	2.049049e+00	1.122472e+01	17217	833	232	23	9.913793e-02	2.761104e-02	ARID3B,EBF3,EGR4,FHL2,FOS,FOSB,FOSL2,HMX3,ING1,IRF3,JUNB,KLF7,KLHL21,MEIS1,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,SRF,TLE4,VPS72,ZYX	SRF.11,SRF.117,SRF.13,SRF.139,SRF.176,SRF.191,SRF.20,SRF.21,SRF.252,SRF.340,SRF.35,SRF.356,SRF.359,SRF.382,SRF.39,SRF.40,SRF.438,SRF.446,SRF.450,SRF.459,SRF.49,SRF.50,SRF.53,SRF.84,SRF.99
